cond,distBin,angleBin,heading,coord,angleBinSize,distBinSize
F0,4,1,0.1141946835725387,0.8515244564664308,30,1
F0,3,1,0.05536583607913714,0.8917131898583662,30,1
F0,2,1,0.039053704733508554,0.8337140158338846,30,1
F0,2,0,0.12838753603302622,0.8630235646516421,30,1
F0,1,0,0.019338038355989906,0.8860206186999773,30,1
F0,1,0,0.04355218031433861,0.9472922743535801,30,1
F0,1,0,0.14714296798273352,0.9218648964984255,30,1
F0,1,1,0.06117432175535609,0.8900214831079676,30,1
F0,2,1,0.5917465543593544,0.9306595311806666,30,1
F0,2,1,0.8990834422012095,0.6939934703232118,30,1
F0,2,1,0.8345207423517277,0.867711492486159,30,1
F0,2,1,0.5808156314425887,0.7668349542407616,30,1
F0,1,1,0.3393264737154772,0.8038890915992416,30,1
F0,1,1,0.2958816837547802,0.7572145143614021,30,1
F0,0,1,0.1277762917965466,0.9064458684900505,30,1
F0,4,3,0.9575779325894932,0.8779974544461584,30,1
F0,4,3,0.5039276944452661,0.8862309138851747,30,1
F0,3,3,0.07456168248766792,0.8668985887950831,30,1
F0,2,3,0.2559465726578387,0.8582129343461968,30,1
F0,2,3,0.5211102950919364,0.8116553200056538,30,1
F0,1,3,0.678631659542013,0.7324314734467265,30,1
F0,1,3,0.8369473368543595,0.938151161340634,30,1
F0,1,3,0.9630439330515846,0.8549796956253074,30,1
F0,1,3,0.7947150388433152,0.956883466958895,30,1
F0,0,5,0.2844607846154612,0.8694197051404795,30,1
F0,0,4,0.412871961468273,0.8764481047542358,30,1
F0,0,2,0.7932286701244906,0.8789605035742344,30,1
F0,0,1,0.7642925217101435,0.7353705025942565,30,1
F0,0,0,0.5500772264736502,0.7603236931647286,30,1
F0,0,1,0.4042018388645332,0.8105853076079953,30,1
F0,1,1,0.21998714256852336,0.8635454858677111,30,1
F0,1,2,0.07528094424808351,0.94847567007575,30,1
F0,2,2,0.24572731010869042,0.8414654420367836,30,1
F0,3,3,0.21361028567670115,0.9366005213072001,30,1
F0,2,3,0.27687537395043915,0.906402717807158,30,1
F0,2,3,0.019000937447061328,0.9304155665416519,30,1
F0,1,3,0.4508187196611857,0.8909192882706265,30,1
F0,1,3,0.6707678672537593,0.9404493407237771,30,1
F0,0,3,0.9459637655736136,0.727667524087168,30,1
F0,0,3,0.687701152317027,0.9419280131714362,30,1
F0,1,3,0.3905006663588537,0.6710948568402854,30,1
F0,1,3,0.41705578221957573,0.916559621394482,30,1
F0,3,2,0.3268828520259679,0.6819308990463395,30,1
F0,4,2,0.9089442670230069,0.8340519772717621,30,1
F0,4,2,0.2813330123631772,0.8350083000731257,30,1
F0,3,2,0.020239094367982213,0.8001927068314391,30,1
F0,2,1,0.07118752156558661,0.6400822470995378,30,1
F0,1,1,0.08283349840654619,0.8865974812726677,30,1
F0,1,0,0.05693447942288288,0.8526089590262522,30,1
F0,1,0,0.03832487729966816,0.8682337618368453,30,1
F0,0,0,0.04044234895200571,0.8565027148340845,30,1
F0,1,0,0.25603235308720795,0.8744353897889235,30,1
F0,1,1,0.7729476795051732,0.9117880018126752,30,1
F0,1,1,0.9444392549593934,0.8891145591111093,30,1
F0,1,1,0.8051278529966529,0.9549524391414685,30,1
F0,1,1,0.8503424278381772,0.8662768111200846,30,1
F0,1,1,0.6245954251156266,0.9033089561028459,30,1
F0,0,1,0.5246484891713865,0.9497627568072585,30,1
F0,0,2,0.35354459941043836,0.7228047496794071,30,1
F0,0,3,0.21177082106289113,0.9085784939241383,30,1
F0,3,3,0.9291495010612401,0.8230897933327596,30,1
F0,3,3,0.8640034124821663,0.7658618884203923,30,1
F0,3,3,0.2257722673225706,0.8657340320763443,30,1
F0,2,3,0.2151112413713292,0.7785625873208599,30,1
F0,1,4,0.22084509372740957,0.7901567211483426,30,1
F0,0,5,0.4582380732909197,0.8441261829241219,30,1
F0,0,5,0.5322859902514965,0.8892384070299643,30,1
F0,1,4,0.6847802778892298,0.6709076725030922,30,1
F0,1,4,0.8286715278891148,0.8779206288397146,30,1
F0,1,1,0.23608832626966192,0.8371036467298741,30,1
F0,0,0,0.28812914655741695,0.8859069349531306,30,1
F0,0,2,0.23231733483929307,0.709068181749307,30,1
F0,1,4,0.7462636299910116,0.7643967377143064,30,1
F0,1,4,0.519937985313641,0.736888210715684,30,1
F0,1,5,0.7869115343184475,0.8354720851381213,30,1
F0,1,5,0.9431176677162297,0.9027940828199003,30,1
F0,1,5,0.9131247663746092,0.8533151723367816,30,1
F0,1,5,0.8813484449734628,0.9086934358089477,30,1
F0,0,4,0.5251031949912524,0.8805570985303216,30,1
F0,0,3,0.6076331879122225,0.8428332750624871,30,1
F0,0,3,0.3263435511822984,0.9142507095079301,30,1
F0,0,0,0.2636671396458411,0.9691584751494953,30,1
F0,0,1,0.39499492860916063,0.9015381430680826,30,1
F0,2,2,0.054204873580355084,0.7933771455500862,30,1
F0,1,2,0.14122580106391225,0.6629741320590704,30,1
F0,1,3,0.244708259796115,0.7075266518844697,30,1
F0,1,4,0.7901692822278574,0.8072387686872604,30,1
F0,1,4,0.8793439591878373,0.8609125039863184,30,1
F0,1,4,0.8382728891314098,0.8017482447335589,30,1
F0,1,4,0.6542792717832187,0.789021364149156,30,1
F0,1,3,0.5483102527678657,0.8022092609247783,30,1
F0,1,3,0.5448714878658842,0.8002139352554417,30,1
F0,1,2,0.4024186936751405,0.755758999534222,30,1
F0,1,1,0.209400525105636,0.7739595433528951,30,1
F0,1,0,0.02263825389829477,0.9094508069190147,30,1
F0,1,0,0.29180532062484443,0.8747832651750366,30,1
F0,1,0,0.4491844674951124,0.8996876283432741,30,1
F0,2,0,0.30762560197227296,0.7030558511259195,30,1
F0,2,1,0.03363560796521747,0.9302992480008688,30,1
F0,2,2,0.11723363699628686,0.8506257790608184,30,1
F0,1,3,0.3943758776047379,0.9025263357106657,30,1
F0,1,4,0.6059988188847509,0.861935036388106,30,1
F0,1,4,0.9174292841150281,0.8637887492141394,30,1
F0,1,5,0.9675415077335194,0.81822744039316,30,1
F0,1,5,0.6676342082046212,0.8276453136039248,30,1
F0,0,5,0.7687570735720755,0.8842449992585034,30,1
F0,0,5,0.5623493189140735,0.7293826402691492,30,1
F0,0,4,0.4629714483756904,0.7163643654433932,30,1
F0,1,3,0.7052503660260545,0.8984523505429967,30,1
F0,1,2,0.8007592603338088,0.8257150883732207,30,1
F0,1,2,0.6038447852755657,0.8356591467433275,30,1
F0,1,3,0.9132606142251448,0.8071635569753012,30,1
F0,1,3,0.969706568383798,0.8372041014464583,30,1
F0,1,3,0.8895809664271471,0.8273828781941719,30,1
F0,1,3,0.6682906582732022,0.8719950040470101,30,1
F0,1,3,0.9685164768849153,0.7109250193874732,30,1
F0,1,3,0.8421016696654737,0.8368834779093178,30,1
F0,1,2,0.7480233833501322,0.8838275038115824,30,1
F0,1,2,0.7753328230935688,0.9511700978916915,30,1
F0,1,1,0.8115823633988214,0.8242673084296588,30,1
F0,1,1,0.6954087013259598,0.8156825634006236,30,1
F0,1,0,0.7119285056583644,0.8550217669601281,30,1
F0,1,0,0.6232645874086222,0.8094607622330864,30,1
F0,0,0,0.4848225602253434,0.8904850472487298,30,1
F0,0,0,0.6429446970035444,0.9183394001879485,30,1
F0,1,0,0.7517236412898972,0.7171575700811543,30,1
F0,1,0,0.46429649750062363,0.7173833714112036,30,1
F0,0,0,0.4640745488839675,0.6949675463541362,30,1
F0,0,2,0.010552077624912726,0.7633237165306265,30,1
F0,1,2,0.7071432255992135,0.7935497389094984,30,1
F0,2,2,0.8535539189031288,0.8371510050470463,30,1
F0,2,2,0.8193238893597895,0.7868352826812008,30,1
F0,2,1,0.8912152134609692,0.8946055020062627,30,1
F0,1,1,0.8727162589744955,0.839200503650023,30,1
F0,2,1,0.7800559674085441,0.7664438953502816,30,1
F0,1,1,0.5992556819032326,0.7511175614797767,30,1
F0,1,1,0.2878574998902994,0.6864061425756712,30,1
F0,1,0,0.19897579832103984,0.9072547543149826,30,1
F0,1,0,0.2062727440784481,0.9391425025330821,30,1
F0,1,0,0.6324640496920706,0.7700906675894827,30,1
F0,1,1,0.3999010904754884,0.7790114195138341,30,1
F0,1,2,0.20839485010141345,0.8718461901273874,30,1
F0,1,3,0.5887101399240566,0.9103989680358724,30,1
F0,1,3,0.6094719901172748,0.8635285494915538,30,1
F0,2,3,0.9817239989759592,0.9055264297277277,30,1
F0,2,3,0.744877169398567,0.8409322718287879,30,1
F0,2,3,0.8119590913489843,0.9542904484516429,30,1
F0,2,2,0.7347353484047383,0.781756249193121,30,1
F0,2,2,0.4576169876463474,0.8474287050079299,30,1
F0,2,2,0.39211604979770953,0.7420912426251249,30,1
F0,2,1,0.14186139803498465,0.8943961223197308,30,1
F0,1,1,0.014762448801285633,0.8295323763259904,30,1
F0,1,0,0.13296753606197786,0.9445811957650174,30,1
F0,1,1,0.38697814066101155,0.8250181929749132,30,1
F0,0,1,0.3008182459669827,0.8857281953599135,30,1
F0,0,2,0.313679803721592,0.8573728877055691,30,1
F0,1,4,0.720648644610363,0.5195233777392297,30,1
F0,1,4,0.5813869220974042,0.7899500766851554,30,1
F0,1,5,0.5518580641310287,0.8671778154010044,30,1
F0,1,5,0.6820559514117035,0.8695849834952909,30,1
F0,1,4,0.7013204736820322,0.8072827697421175,30,1
F0,1,4,0.7152962929419658,0.7753674119789455,30,1
F0,1,3,0.5479884855352405,0.5702728466324347,30,1
F0,1,3,0.535422854742332,0.7049900965926021,30,1
F0,2,3,0.4894509719825859,0.8353176245031619,30,1
F0,2,2,0.6590012801088938,0.623786973965808,30,1
F0,1,2,0.7979471187010984,0.5870188474603211,30,1
F0,1,2,0.7097068001499831,0.9040071248786132,30,1
F0,1,3,0.8530966545064953,0.8857324237109938,30,1
F0,1,3,0.9876090750431781,0.9682993568385512,30,1
F0,1,3,0.9560943477631543,0.9322855021583744,30,1
F0,1,3,0.6405940261258036,0.805307079416654,30,1
F0,1,3,0.6251844234498574,0.8497947105158493,30,1
F0,1,2,0.5973969394994483,0.7785851317503574,30,1
F0,0,2,0.6351854863932566,0.7405977083450839,30,1
F0,1,1,0.6635230428924215,0.8030927169072234,30,1
F0,1,0,0.8773154986838881,0.8570850951815874,30,1
F0,1,0,0.6017673371934136,0.8730675829450092,30,1
F0,1,0,0.6510181949194067,0.9702230036096142,30,1
F0,1,0,0.9718618190209967,0.8967183416482226,30,1
F0,1,0,0.9458104611140483,0.8206782408268971,30,1
F0,1,1,0.9284627242973889,0.6994838397979505,30,1
F0,1,1,0.7455064614078005,0.7954469935149521,30,1
F0,1,2,0.6504490281644202,0.8364092067766202,30,1
F0,0,2,0.6481122476137262,0.8980088833929046,30,1
F0,0,1,0.9139391664288901,0.8568795064068865,30,1
F0,0,2,0.8694822502034194,0.8499453449967791,30,1
F0,0,2,0.9755761599827102,0.8176043277603986,30,1
F0,0,2,0.5807589745792302,0.9318607730466456,30,1
F0,0,2,0.6501055185455382,0.9006859190078973,30,1
F0,0,3,0.08745251390532582,0.821833886710428,30,1
F0,0,4,0.07060463628791291,0.8489834993208115,30,1
F0,0,3,0.03159391720835303,0.9289152407685533,30,1
F0,1,2,0.46290787931203203,0.843910153056539,30,1
F0,1,2,0.791150143333595,0.9227971831700303,30,1
F0,1,5,0.14934894049480674,0.8947756124413365,30,1
F0,1,4,0.31842257817361896,0.8940518231037556,30,1
F0,1,3,0.34273636841214594,0.8611801534443193,30,1
F0,2,2,0.4145542882642139,0.8253149341021042,30,1
F0,2,2,0.5514215084287255,0.75309607678004,30,1
F0,2,1,0.6290132039839211,0.7597494843340007,30,1
F0,2,1,0.6911410510663618,0.8486692308362854,30,1
F0,1,1,0.8622080567189597,0.8586122104135756,30,1
F0,1,0,0.9302339184253584,0.8316098041909007,30,1
F0,1,0,0.8296944936652927,0.9263255781618526,30,1
F0,1,0,0.8957046822538579,0.9591274795583106,30,1
F0,0,0,0.7030789637736761,0.8686246149566902,30,1
F0,0,0,0.2515103001288155,0.902423019803139,30,1
F0,0,0,0.03793962561270503,0.8457488540090903,30,1
F0,0,1,0.012188032440440866,0.6802178710533152,30,1
F0,0,0,0.2475743559419592,0.9580052724266982,30,1
F0,1,1,0.30360811627673945,0.8961578696840876,30,1
F0,1,1,0.2642884476339009,0.9196699917040775,30,1
F0,2,2,0.2270812109128545,0.8743214960812566,30,1
F0,2,1,0.6404654532215763,0.725067028869262,30,1
F0,2,1,0.7624415570760192,0.7776821950436802,30,1
F0,2,1,0.9780904470863601,0.8163590919029154,30,1
F0,2,0,0.9913678140010325,0.8214725998969966,30,1
F0,1,0,0.7450472275827082,0.870407945866885,30,1
F0,1,0,0.9916224939910102,0.8751827822179514,30,1
F0,1,0,0.961513948708001,0.7486950394696457,30,1
F0,1,0,0.5373570620331191,0.9230051679060588,30,1
F0,1,0,0.3987323273123914,0.8989359488460807,30,1
F0,0,0,0.13144762403826749,0.8352036931921937,30,1
F0,1,1,0.31196976296709455,0.9583900786082866,30,1
F0,1,2,0.5592878150592935,0.813295039628152,30,1
F0,2,2,0.8424465099330449,0.8088664975118275,30,1
F0,2,2,0.9104659951963663,0.8212475234237521,30,1
F0,2,2,0.7686355332944067,0.8966005050719545,30,1
F0,2,2,0.6879948371147964,0.8564288105660119,30,1
F0,2,2,0.8988343249743751,0.9151660268829414,30,1
F0,2,2,0.8533869034312753,0.8292696111761517,30,1
F0,1,1,0.9325137926550952,0.9614318885938502,30,1
F0,1,1,0.784482861885487,0.8247163581000176,30,1
F0,1,1,0.8155178468526862,0.9329604314982444,30,1
F0,1,1,0.7215704115528733,0.8189417172733563,30,1
F0,1,1,0.7379726074528172,0.8883902242090121,30,1
F0,0,4,0.8491101856086503,0.8220772646912524,30,1
F0,0,2,0.9873109005904342,0.8323518479754626,30,1
F0,0,3,0.9186375311177011,0.8942843083072682,30,1
F0,0,1,0.9743850146193513,0.7379066421099676,30,1
F0,0,2,0.9385510632162367,0.8146216915507098,30,1
F0,0,2,0.7649465298125813,0.8523948822864565,30,1
F0,0,2,0.7389382836954739,0.8375813572513525,30,1
F0,0,3,0.6144452400566414,0.7407620388946434,30,1
F0,0,3,0.5966447379154286,0.8229844529009932,30,1
F0,1,3,0.07309168052649284,0.6476273345410974,30,1
F0,1,3,0.14305604265455452,0.7574820890378252,30,1
F0,1,3,0.18420547683511568,0.9125925614110085,30,1
F0,1,2,0.6046658595369472,0.6312932617615253,30,1
F0,2,2,0.5970478099080623,0.5991514366505075,30,1
F0,3,2,0.638169524447372,0.8264339161335411,30,1
F0,3,2,0.8924098069013051,0.7824638301231391,30,1
F0,3,2,0.6380581032075983,0.8317719369681631,30,1
F0,2,2,0.6042065953768804,0.8777536197899748,30,1
F0,2,2,0.7266548596969137,0.8598626340058875,30,1
F0,2,2,0.755702173246438,0.9213431001508567,30,1
F0,1,2,0.6218207795167381,0.8150297230818325,30,1
F0,1,3,0.21594446097248687,0.7720376834115987,30,1
F0,1,4,0.3136285614379598,0.7689110887790783,30,1
F0,1,4,0.03523198741078615,0.9460237467504256,30,1
F0,1,5,0.3276280265186735,0.8928595936551739,30,1
F0,1,5,0.31738788787224026,0.9363488743317054,30,1
F0,1,4,0.49104606029103537,0.9361535051112317,30,1
F0,2,4,0.8453396822195467,0.8680044835022845,30,1
F0,2,5,0.14094425935521016,0.9790968378439757,30,1
F0,1,5,0.1715192326801145,0.8129049507398571,30,1
F0,0,4,0.35512729336896787,0.8551381355977564,30,1
F0,0,1,0.45845994050105965,0.8329519340680225,30,1
F0,1,1,0.9108274823029218,0.6722093488831848,30,1
F0,1,0,0.9961712194659362,0.7351551228894069,30,1
F0,1,0,0.9062558884330865,0.7896001239700174,30,1
F0,1,0,0.772977429674297,0.8366242623759353,30,1
F0,0,0,0.733289124467063,0.8812215455619737,30,1
F0,0,0,0.7070099923491808,0.897267093410235,30,1
F0,0,2,0.4974720194472714,0.8840676165999679,30,1
F0,0,5,0.3540971586930829,0.8714870414071707,30,1
F0,0,5,0.22337211914981214,0.8924183658645902,30,1
F0,1,5,0.09212916449865693,0.8919711199159939,30,1
F0,2,2,0.30248123229045787,0.9116098488621611,30,1
F0,2,1,0.3944777014354639,0.9140584280091951,30,1
F0,1,1,0.2912171913199175,0.9161147007656557,30,1
F0,1,0,0.2203827953970552,0.9282397134812868,30,1
F0,1,0,0.5864871847870506,0.8811208193153024,30,1
F0,2,0,0.984718970228281,0.8985258232322763,30,1
F0,2,0,0.8349553824234291,0.9057587055319943,30,1
F0,1,0,0.6570950393068966,0.8600176734141655,30,1
F0,1,0,0.6721552288913888,0.8958005151886108,30,1
F0,0,0,0.6223627262665964,0.9138613748719135,30,1
F0,0,1,0.6101448432024033,0.9005655084474784,30,1
F0,0,2,0.6895042462114058,0.8434223800627653,30,1
F0,0,3,0.5092188810541157,0.886226308416163,30,1
F0,0,4,0.3445427884264396,0.8868271370030056,30,1
F0,1,2,0.4217408238882844,0.9073215211740865,30,1
F0,1,1,0.45887310846059914,0.8771157437619439,30,1
F0,0,0,0.5468968901024716,0.8115269182756784,30,1
F0,1,0,0.798540857696199,0.80378890972828,30,1
F0,1,1,0.7301280309294376,0.8182879221295984,30,1
F0,1,1,0.8565488901554508,0.8783396242978969,30,1
