fish1,fish2,dist,angle,year,month,day,trial,frame,turb,dark,flow
6,7,21.437289869372975,171.50447160809992,2020,07,28,03,84,N,N,2
0,1,23.38488616370144,17.112901207373994,2020,07,28,03,85,N,N,2
0,2,4.046790475808074,77.35094608616487,2020,07,28,03,85,N,N,2
0,3,21.001031682863886,48.96409315701718,2020,07,28,03,85,N,N,2
0,4,32.2718249236561,21.20090782607183,2020,07,28,03,85,N,N,2
0,5,21.27346454405692,20.541865623065995,2020,07,28,03,85,N,N,2
0,6,29.91505448454482,9.732316887846332,2020,07,28,03,85,N,N,2
0,7,11.60551953965825,42.439340570112705,2020,07,28,03,85,N,N,2
1,2,21.6628134713109,-172.21981435480964,2020,07,28,03,85,N,N,2
1,3,12.392859163123326,133.698126043767,2020,07,28,03,85,N,N,2
1,4,9.10043231058022,31.756332204856243,2020,07,28,03,85,N,N,2
1,5,2.497869072980647,166.48975674057348,2020,07,28,03,85,N,N,2
1,6,7.364452425628417,-14.341107572719984,2020,07,28,03,85,N,N,2
1,7,13.817502124194553,176.05603169676448,2020,07,28,03,85,N,N,2
2,3,17.546632378570795,42.66912921005723,2020,07,28,03,85,N,N,2
2,4,30.205240613183854,14.812532551617583,2020,07,28,03,85,N,N,2
2,5,19.356679021692507,10.465786499807631,2020,07,28,03,85,N,N,2
2,6,28.61983680535177,2.219581447603561,2020,07,28,03,85,N,N,2
2,7,8.604559528792635,26.824890316855207,2020,07,28,03,85,N,N,2
3,4,16.82478476131967,-14.35122861445087,2020,07,28,03,85,N,N,2
3,5,10.381555177675617,-53.78931922315378,2020,07,28,03,85,N,N,2
3,6,19.04419297419819,-34.490116127421985,2020,07,28,03,85,N,N,2
3,7,9.562058819340525,-123.10861906029173,2020,07,28,03,85,N,N,2
4,5,11.002488940558923,-157.52474799410174,2020,07,28,03,85,N,N,2
4,6,6.6412006455824955,-95.2101450989809,2020,07,28,03,85,N,N,2
4,7,21.862564899321768,-169.88593657934476,2020,07,28,03,85,N,N,2
5,6,9.862125382786104,-14.130674007986324,2020,07,28,03,85,N,N,2
5,7,11.361954165950928,178.14983802328487,2020,07,28,03,85,N,N,2
6,7,21.10292759338908,172.4451520611383,2020,07,28,03,85,N,N,2
0,1,23.308651626464048,17.62918914188689,2020,07,28,03,86,N,N,2
0,2,3.9736498534170845,78.63331774060518,2020,07,28,03,86,N,N,2
0,3,20.86242496820156,49.09855137108578,2020,07,28,03,86,N,N,2
0,4,32.05536585981045,21.659422664818273,2020,07,28,03,86,N,N,2
0,5,21.018386262018755,20.547594984731568,2020,07,28,03,86,N,N,2
0,6,29.710055731743996,10.387585520542254,2020,07,28,03,86,N,N,2
0,7,11.627275606850386,42.34138813601934,2020,07,28,03,86,N,N,2
1,2,21.663062273473738,-171.60311202861755,2020,07,28,03,86,N,N,2
1,3,12.207670706529205,134.48451557536532,2020,07,28,03,86,N,N,2
1,4,8.955464600016105,32.19973332811107,2020,07,28,03,86,N,N,2
1,5,2.552663439255562,172.84389367946522,2020,07,28,03,86,N,N,2
1,6,7.21287331570366,-13.650674687389408,2020,07,28,03,86,N,N,2
1,7,13.641638386378867,176.75430173374644,2020,07,28,03,86,N,N,2
2,3,17.51500243271885,42.67735730938561,2020,07,28,03,86,N,N,2
2,4,30.074745031918,15.299301575968768,2020,07,28,03,86,N,N,2
2,5,19.216063315059667,10.438100929372144,2020,07,28,03,86,N,N,2
2,6,28.47748066528691,2.94116232709377,2020,07,28,03,86,N,N,2
2,7,8.746631675001323,26.74234470150852,2020,07,28,03,86,N,N,2
3,4,16.605724212944658,-13.715805790184605,2020,07,28,03,86,N,N,2
3,5,10.328255044685674,-54.33842082330179,2020,07,28,03,86,N,N,2
3,6,18.724792468273066,-33.78221240524848,2020,07,28,03,86,N,N,2
3,7,9.415833965802692,-122.54702663429461,2020,07,28,03,86,N,N,2
4,5,11.048466687127382,-156.2251103010617,2020,07,28,03,86,N,N,2
4,6,6.499319945186824,-95.02206467346346,2020,07,28,03,86,N,N,2
4,7,21.57188281040181,-169.314647568797,2020,07,28,03,86,N,N,2
5,6,9.753429789362766,-11.954308802361663,2020,07,28,03,86,N,N,2
5,7,11.096283407695475,177.65321689235282,2020,07,28,03,86,N,N,2
6,7,20.776780029870714,173.15957076907554,2020,07,28,03,86,N,N,2
0,1,23.173575761961512,18.204911597608906,2020,07,28,03,87,N,N,2
0,2,3.9939562279706404,81.23073798082127,2020,07,28,03,87,N,N,2
0,3,20.752799607553143,49.558316797436795,2020,07,28,03,87,N,N,2
0,4,31.73334979613607,22.309759718451367,2020,07,28,03,87,N,N,2
0,5,20.739556418101156,20.92466620137365,2020,07,28,03,87,N,N,2
0,6,29.472556780150462,11.332646406910138,2020,07,28,03,87,N,N,2
0,7,11.65127548498143,42.8078751465822,2020,07,28,03,87,N,N,2
1,2,21.65648066873515,-171.255142913046,2020,07,28,03,87,N,N,2
1,3,12.095974359156457,134.99120389970295,2020,07,28,03,87,N,N,2
1,4,8.777391638427844,33.203394765774306,2020,07,28,03,87,N,N,2
1,5,2.647110228160245,176.38024692444674,2020,07,28,03,87,N,N,2
1,6,7.034993328757975,-11.880511500620015,2020,07,28,03,87,N,N,2
1,7,13.482872243027556,177.11876171788825,2020,07,28,03,87,N,N,2
2,3,17.47993684443931,42.66792294807141,2020,07,28,03,87,N,N,2
2,4,29.868112148356712,15.733525704949802,2020,07,28,03,87,N,N,2
2,5,19.079192843886645,10.447329939778127,2020,07,28,03,87,N,N,2
2,6,28.349076100030693,3.7299770620598447,2020,07,28,03,87,N,N,2
2,7,8.876323862528466,26.56975604350679,2020,07,28,03,87,N,N,2
3,4,16.331996709230886,-13.266386515368026,2020,07,28,03,87,N,N,2
3,5,10.260385541997579,-54.83016407097002,2020,07,28,03,87,N,N,2
3,6,18.393731059367173,-32.943629830733485,2020,07,28,03,87,N,N,2
3,7,9.283869149566636,-121.95849016043785,2020,07,28,03,87,N,N,2
4,5,11.011271087473967,-155.08079045677084,2020,07,28,03,87,N,N,2
4,6,6.271809358487674,-94.20632133434357,2020,07,28,03,87,N,N,2
4,7,21.215797903890458,-168.77784665593006,2020,07,28,03,87,N,N,2
5,6,9.662126734932032,-9.624580722404762,2020,07,28,03,87,N,N,2
5,7,10.836035621505276,177.2991671014035,2020,07,28,03,87,N,N,2
6,7,20.460880114678954,174.03579200291654,2020,07,28,03,87,N,N,2
0,1,23.019869801397288,18.521762645991544,2020,07,28,03,88,N,N,2
0,2,3.984448610609954,83.56706065584515,2020,07,28,03,88,N,N,2
0,3,20.614765160818063,49.906441404841814,2020,07,28,03,88,N,N,2
0,4,31.308449979960848,22.885676864146816,2020,07,28,03,88,N,N,2
0,5,20.46519982235628,21.213022172499443,2020,07,28,03,88,N,N,2
0,6,29.21230128807653,11.603247566880329,2020,07,28,03,88,N,N,2
0,7,11.613645187327236,42.88447699348451,2020,07,28,03,88,N,N,2
1,2,21.642443265534098,-171.0867859729168,2020,07,28,03,88,N,N,2
1,3,12.026929563342245,135.31416636199214,2020,07,28,03,88,N,N,2
1,4,8.53694663826097,34.72568182174407,2020,07,28,03,88,N,N,2
1,5,2.7505549409911296,178.07379809597904,2020,07,28,03,88,N,N,2
1,6,6.938251571166081,-11.953475741715089,2020,07,28,03,88,N,N,2
1,7,13.330971612325124,177.4601905602197,2020,07,28,03,88,N,N,2
2,3,17.438775070701663,42.63088926581487,2020,07,28,03,88,N,N,2
2,4,29.562244273599703,16.136824041295863,2020,07,28,03,88,N,N,2
2,5,18.948025077910703,10.477522934862389,2020,07,28,03,88,N,N,2
2,6,28.233996342706003,3.891591529553663,2020,07,28,03,88,N,N,2
2,7,8.976105442641531,26.064777175685304,2020,07,28,03,88,N,N,2
3,4,15.976848664154044,-13.001844950751734,2020,07,28,03,88,N,N,2
3,5,10.180190934466243,-55.255822281536034,2020,07,28,03,88,N,N,2
3,6,18.253126170216834,-32.82513073075055,2020,07,28,03,88,N,N,2
3,7,9.198459424100891,-121.21455964233671,2020,07,28,03,88,N,N,2
4,5,10.868399186352542,-153.96357332844892,2020,07,28,03,88,N,N,2
4,6,6.3042334426800055,-92.07823686847271,2020,07,28,03,88,N,N,2
4,7,20.778264707377875,-168.13452751398472,2020,07,28,03,88,N,N,2
5,6,9.658672447364728,-9.111340919640277,2020,07,28,03,88,N,N,2
5,7,10.580615407650324,177.30067893520481,2020,07,28,03,88,N,N,2
6,7,20.207677194422395,174.2408619266217,2020,07,28,03,88,N,N,2
0,1,22.862931120457162,18.993298523942286,2020,07,28,03,89,N,N,2
0,2,3.97923827508683,86.22869923623074,2020,07,28,03,89,N,N,2
0,3,20.488336627264932,50.36141797291822,2020,07,28,03,89,N,N,2
0,4,30.801189325901998,23.566314055827622,2020,07,28,03,89,N,N,2
0,5,20.177584095890005,21.52681678242751,2020,07,28,03,89,N,N,2
0,6,29.047661247206022,12.445208621416878,2020,07,28,03,89,N,N,2
0,7,11.55720580147585,43.04123918290838,2020,07,28,03,89,N,N,2
1,2,21.636579155869764,-170.7704620602313,2020,07,28,03,89,N,N,2
1,3,11.940171937810792,135.71592519010346,2020,07,28,03,89,N,N,2
1,4,8.215811865482452,36.38525556763192,2020,07,28,03,89,N,N,2
1,5,2.8483216420008013,-179.25532873826955,2020,07,28,03,89,N,N,2
1,6,6.849496525529462,-9.928395323969369,2020,07,28,03,89,N,N,2
1,7,13.179054885685424,178.05559007739996,2020,07,28,03,89,N,N,2
2,3,17.420378616892854,42.67009964268337,2020,07,28,03,89,N,N,2
2,4,29.188621189587348,16.610567384238074,2020,07,28,03,89,N,N,2
2,5,18.824124735591298,10.508821487829518,2020,07,28,03,89,N,N,2
2,6,28.196474811262934,4.657070133573092,2020,07,28,03,89,N,N,2
2,7,9.074175958047535,25.57643224322556,2020,07,28,03,89,N,N,2
3,4,15.552395206757701,-12.866112149057777,2020,07,28,03,89,N,N,2
3,5,10.129568264629247,-55.75848609143668,2020,07,28,03,89,N,N,2
3,6,18.01436067167933,-31.89369117691643,2020,07,28,03,89,N,N,2
3,7,9.14466597981235,-120.37200077989459,2020,07,28,03,89,N,N,2
4,5,10.660599491391334,-152.5713689526733,2020,07,28,03,89,N,N,2
4,6,6.056144041269172,-88.74343319538048,2020,07,28,03,89,N,N,2
4,7,20.274699214785674,-167.38909980330797,2020,07,28,03,89,N,N,2
5,6,9.662952176831695,-6.798932662331423,2020,07,28,03,89,N,N,2
5,7,10.334733712738496,177.31471275043123,2020,07,28,03,89,N,N,2
6,7,19.984816408722157,175.32701447688513,2020,07,28,03,89,N,N,2
0,1,22.723101867576602,19.584578149067926,2020,07,28,03,90,N,N,2
0,2,4.002246265790073,88.86706811726143,2020,07,28,03,90,N,N,2
0,3,20.38032448289182,50.854201788917806,2020,07,28,03,90,N,N,2
0,4,30.407857598794884,24.24373866207551,2020,07,28,03,90,N,N,2
0,5,19.89331057521054,21.78244587015158,2020,07,28,03,90,N,N,2
0,6,28.829884344794518,12.775269802582029,2020,07,28,03,90,N,N,2
0,7,11.52100174126432,43.30768064738673,2020,07,28,03,90,N,N,2
1,2,21.633605703948586,-170.37994805856246,2020,07,28,03,90,N,N,2
1,3,11.833641050566872,136.21015230719698,2020,07,28,03,90,N,N,2
1,4,7.976338651855578,37.62346722658821,2020,07,28,03,90,N,N,2
1,5,2.944962985172289,-175.42968900322722,2020,07,28,03,90,N,N,2
1,6,6.821632195882577,-10.487288046308592,2020,07,28,03,90,N,N,2
1,7,13.028039464941305,178.7434233066101,2020,07,28,03,90,N,N,2
2,3,17.40249090464108,42.71194960537822,2020,07,28,03,90,N,N,2
2,4,28.91959076700968,17.060746064356827,2020,07,28,03,90,N,N,2
2,5,18.70186965094816,10.414225510871988,2020,07,28,03,90,N,N,2
2,6,28.137360450779507,4.8391231364240035,2020,07,28,03,90,N,N,2
2,7,9.175073582498138,25.161482568436373,2020,07,28,03,90,N,N,2
3,4,15.226381144912802,-12.593120564561547,2020,07,28,03,90,N,N,2
3,5,10.119113772875851,-56.3519137923476,2020,07,28,03,90,N,N,2
3,6,17.93060070125896,-31.732656391967815,2020,07,28,03,90,N,N,2
3,7,9.08598067151331,-119.55981179632731,2020,07,28,03,90,N,N,2
4,5,10.56748835460504,-151.1192390391204,2020,07,28,03,90,N,N,2
4,6,6.123406682552148,-86.34739872671341,2020,07,28,03,90,N,N,2
4,7,19.878157683198896,-166.66846315231996,2020,07,28,03,90,N,N,2
5,6,9.695712691741772,-5.961472932755391,2020,07,28,03,90,N,N,2
5,7,10.102717622650147,177.0475523205787,2020,07,28,03,90,N,N,2
6,7,19.79160789188837,175.5739757210744,2020,07,28,03,90,N,N,2
0,1,22.571555144751017,20.06735512121675,2020,07,28,03,91,N,N,2
0,2,4.015939445153574,91.39344327916517,2020,07,28,03,91,N,N,2
0,3,20.25545386444552,51.29530299660819,2020,07,28,03,91,N,N,2
0,4,30.176910760267297,24.783808017427514,2020,07,28,03,91,N,N,2
0,5,19.605474421936588,21.885924207738544,2020,07,28,03,91,N,N,2
0,6,28.621271707005704,13.165154415070285,2020,07,28,03,91,N,N,2
0,7,11.486882066414102,43.559705929168665,2020,07,28,03,91,N,N,2
1,2,21.623054754380625,-170.06645321523723,2020,07,28,03,91,N,N,2
1,3,11.740934854291456,136.633379899021,2020,07,28,03,91,N,N,2
1,4,7.902807272536779,38.3663278562907,2020,07,28,03,91,N,N,2
1,5,3.040297829845616,-171.74120718093474,2020,07,28,03,91,N,N,2
1,6,6.779596832058563,-10.419453416923824,2020,07,28,03,91,N,N,2
1,7,12.878321795619627,179.23977117968371,2020,07,28,03,91,N,N,2
2,3,17.377088717766537,42.73474088986902,2020,07,28,03,91,N,N,2
2,4,28.819290260593863,17.435694319832454,2020,07,28,03,91,N,N,2
2,5,18.58426805242522,10.20749059590046,2020,07,28,03,91,N,N,2
2,6,28.078568162886928,5.116323880776741,2020,07,28,03,91,N,N,2
2,7,9.281309533862519,24.853801860047806,2020,07,28,03,91,N,N,2
3,4,15.066083842821552,-12.095243552645915,2020,07,28,03,91,N,N,2
3,5,10.137695792628415,-56.96487383515231,2020,07,28,03,91,N,N,2
3,6,17.815912254788273,-31.42233640515159,2020,07,28,03,91,N,N,2
3,7,9.006808060690412,-118.82004560163386,2020,07,28,03,91,N,N,2
4,5,10.642762620388039,-149.87241181254527,2020,07,28,03,91,N,N,2
4,6,6.14938723898814,-85.60219641005466,2020,07,28,03,91,N,N,2
4,7,19.652228881328732,-166.0601014918785,2020,07,28,03,91,N,N,2
5,6,9.708714831015287,-4.663710671981103,2020,07,28,03,91,N,N,2
5,7,9.887107084732513,176.47677902025177,2020,07,28,03,91,N,N,2
6,7,19.59485146973163,175.9117256186399,2020,07,28,03,91,N,N,2
0,1,22.41832710474175,20.498998714677438,2020,07,28,03,92,N,N,2
0,2,4.04417006990732,93.76086395066955,2020,07,28,03,92,N,N,2
0,3,20.140248135598643,51.73843129080763,2020,07,28,03,92,N,N,2
0,4,29.839409977483495,25.539100860531235,2020,07,28,03,92,N,N,2
0,5,19.34786665932372,22.040053400164467,2020,07,28,03,92,N,N,2
0,6,28.449035059844785,13.757230905215094,2020,07,28,03,92,N,N,2
0,7,11.487972525681267,43.94468507596726,2020,07,28,03,92,N,N,2
1,2,21.603584879042945,-169.82810352145856,2020,07,28,03,92,N,N,2
1,3,11.66708757225304,136.95748938944016,2020,07,28,03,92,N,N,2
1,4,7.76179890200493,40.23832654521468,2020,07,28,03,92,N,N,2
1,5,3.121135975573182,-169.0976276696478,2020,07,28,03,92,N,N,2
1,6,6.722314053972354,-9.29070117959755,2020,07,28,03,92,N,N,2
1,7,12.727884689209372,179.4528775809913,2020,07,28,03,92,N,N,2
2,3,17.34844159195044,42.76063263501841,2020,07,28,03,92,N,N,2
2,4,28.586722707493625,17.990158365659273,2020,07,28,03,92,N,N,2
2,5,18.48274539077274,10.048546055753041,2020,07,28,03,92,N,N,2
2,6,28.031408822102616,5.588857431184192,2020,07,28,03,92,N,N,2
2,7,9.40073526138999,24.757142205614805,2020,07,28,03,92,N,N,2
3,4,14.749829000339796,-11.5346602258959,2020,07,28,03,92,N,N,2
3,5,10.148786719505638,-57.43892865172952,2020,07,28,03,92,N,N,2
3,6,17.655925966965633,-30.83002955554368,2020,07,28,03,92,N,N,2
3,7,8.895862914111133,-118.17585567869635,2020,07,28,03,92,N,N,2
4,5,10.593629175400835,-148.06102206917382,2020,07,28,03,92,N,N,2
4,6,6.140229060904174,-83.36889496076601,2020,07,28,03,92,N,N,2
4,7,19.283318619917967,-165.30293605735815,2020,07,28,03,92,N,N,2
5,6,9.711553559721736,-2.921381331098529,2020,07,28,03,92,N,N,2
5,7,9.68868871810285,175.78650865638156,2020,07,28,03,92,N,N,2
6,7,19.39900898648817,176.43332512588856,2020,07,28,03,92,N,N,2
0,1,22.265450954785972,20.887911586072367,2020,07,28,03,93,N,N,2
0,2,4.105565999418978,95.89508019534469,2020,07,28,03,93,N,N,2
0,3,20.01543682611474,52.138036083317644,2020,07,28,03,93,N,N,2
0,4,29.581912228996845,26.232417222523157,2020,07,28,03,93,N,N,2
0,5,19.111415172554427,22.147996948100523,2020,07,28,03,93,N,N,2
0,6,28.269795805999564,14.215178536833951,2020,07,28,03,93,N,N,2
0,7,11.498169163298563,44.308877846457996,2020,07,28,03,93,N,N,2
1,2,21.571036052509456,-169.70610008494333,2020,07,28,03,93,N,N,2
1,3,11.592299567788103,137.28622739410548,2020,07,28,03,93,N,N,2
1,4,7.697883714359509,41.86162890539636,2020,07,28,03,93,N,N,2
1,5,3.1864948394702477,-166.69108727556645,2020,07,28,03,93,N,N,2
1,6,6.676805430379881,-8.583298464855313,2020,07,28,03,93,N,N,2
1,7,12.574593150513035,179.57520362066174,2020,07,28,03,93,N,N,2
2,3,17.284885813494462,42.68310908241953,2020,07,28,03,93,N,N,2
2,4,28.416997612571347,18.446648673492547,2020,07,28,03,93,N,N,2
2,5,18.389715769831067,9.771704653557114,2020,07,28,03,93,N,N,2
2,6,27.972262699298714,5.864697143284154,2020,07,28,03,93,N,N,2
2,7,9.507961612140898,24.533317301083454,2020,07,28,03,93,N,N,2
3,4,14.508991542235718,-10.830976022904746,2020,07,28,03,93,N,N,2
3,5,10.161081587217767,-57.7870350246001,2020,07,28,03,93,N,N,2
3,6,17.524209589647366,-30.370171464030076,2020,07,28,03,93,N,N,2
3,7,8.765517545905672,-117.56871491982173,2020,07,28,03,93,N,N,2
4,5,10.606747185243425,-146.3941014660314,2020,07,28,03,93,N,N,2
4,6,6.194801303969106,-81.93639299361885,2020,07,28,03,93,N,N,2
4,7,18.989416318364817,-164.59663560732437,2020,07,28,03,93,N,N,2
5,6,9.706502691678594,-1.5523924049947129,2020,07,28,03,93,N,N,2
5,7,9.509340637149274,175.01228135090787,2020,07,28,03,93,N,N,2
6,7,19.207209927854258,176.7475736482422,2020,07,28,03,93,N,N,2
0,1,22.12626067108567,21.321636900967068,2020,07,28,03,94,N,N,2
0,2,4.139582699398252,97.85751204410441,2020,07,28,03,94,N,N,2
0,3,19.883629503003355,52.50074563260591,2020,07,28,03,94,N,N,2
0,4,29.3485945475407,26.852083920207505,2020,07,28,03,94,N,N,2
0,5,18.866385409083936,22.20753976948857,2020,07,28,03,94,N,N,2
0,6,28.09053774643466,14.604355251791398,2020,07,28,03,94,N,N,2
0,7,11.493450020539917,44.52070880089992,2020,07,28,03,94,N,N,2
1,2,21.541934609028445,-169.44926754355998,2020,07,28,03,94,N,N,2
1,3,11.49470921807674,137.74282980065712,2020,07,28,03,94,N,N,2
1,4,7.629391973273586,43.08242218517612,2020,07,28,03,94,N,N,2
1,5,3.2751462804507816,-163.78814839109725,2020,07,28,03,94,N,N,2
1,6,6.641220588934067,-8.331774057677704,2020,07,28,03,94,N,N,2
1,7,12.417017632169436,179.93700427735817,2020,07,28,03,94,N,N,2
2,3,17.228410225581644,42.657349821968815,2020,07,28,03,94,N,N,2
2,4,28.27349915253749,18.89450469471905,2020,07,28,03,94,N,N,2
2,5,18.28561638254223,9.538362773927302,2020,07,28,03,94,N,N,2
2,6,27.90863582757613,6.133919870857181,2020,07,28,03,94,N,N,2
2,7,9.613367473293472,24.31355455350013,2020,07,28,03,94,N,N,2
3,4,14.303383964895632,-10.141235473119295,2020,07,28,03,94,N,N,2
3,5,10.172480727255795,-58.18499487067894,2020,07,28,03,94,N,N,2
3,6,17.40462129930344,-29.961085183955213,2020,07,28,03,94,N,N,2
3,7,8.649918003243245,-116.86926991805292,2020,07,28,03,94,N,N,2
4,5,10.654255997654802,-144.90402107196124,2020,07,28,03,94,N,N,2
4,6,6.2538789465141145,-80.8096935194793,2020,07,28,03,94,N,N,2
4,7,18.7251195128767,-163.88454752683356,2020,07,28,03,94,N,N,2
5,6,9.716157953952239,-0.2828097903317363,2020,07,28,03,94,N,N,2
5,7,9.31842467452117,174.28432984404532,2020,07,28,03,94,N,N,2
6,7,19.01320329926497,177.05756319339574,2020,07,28,03,94,N,N,2
0,1,22.001022892545855,21.806558016103285,2020,07,28,03,95,N,N,2
0,2,4.163387742827821,99.67917315978467,2020,07,28,03,95,N,N,2
0,3,19.755904449485346,52.8564898606496,2020,07,28,03,95,N,N,2
0,4,29.111892605878836,27.442422849094466,2020,07,28,03,95,N,N,2
0,5,18.551901452950354,22.311632565264567,2020,07,28,03,95,N,N,2
0,6,27.94055749433753,15.080239206312704,2020,07,28,03,95,N,N,2
0,7,11.485371058570475,44.64315482933444,2020,07,28,03,95,N,N,2
1,2,21.514915340370536,-169.09913915858394,2020,07,28,03,95,N,N,2
1,3,11.384002578636794,138.2855506378026,2020,07,28,03,95,N,N,2
1,4,7.533696484033818,44.10861878360553,2020,07,28,03,95,N,N,2
1,5,3.4537162387571505,-160.90746833231913,2020,07,28,03,95,N,N,2
1,6,6.613650834921271,-7.8515751243837055,2020,07,28,03,95,N,N,2
1,7,12.255321563747096,-179.52235643363605,2020,07,28,03,95,N,N,2
2,3,17.177514447754135,42.67603929969045,2020,07,28,03,95,N,N,2
2,4,28.122608307336442,19.337506080030217,2020,07,28,03,95,N,N,2
2,5,18.103127254249877,9.343180027403744,2020,07,28,03,95,N,N,2
2,6,27.85874180566167,6.523841289338447,2020,07,28,03,95,N,N,2
2,7,9.718137042587212,24.08910951780079,2020,07,28,03,95,N,N,2
3,4,14.101261229309587,-9.51704928111003,2020,07,28,03,95,N,N,2
3,5,10.157242049468765,-58.982086424127644,2020,07,28,03,95,N,N,2
3,6,17.273483533754497,-29.396127069609054,2020,07,28,03,95,N,N,2
3,7,8.547305138240684,-116.0759702621199,2020,07,28,03,95,N,N,2
4,5,10.762967035088856,-143.69019977371278,2020,07,28,03,95,N,N,2
4,6,6.252316393278801,-79.47298335788749,2020,07,28,03,95,N,N,2
4,7,18.455436093212057,-163.16248684481857,2020,07,28,03,95,N,N,2
5,6,9.817988887799839,1.3202852488730141,2020,07,28,03,95,N,N,2
5,7,9.049686499015507,173.48041119853414,2020,07,28,03,95,N,N,2
6,7,18.82360870659586,177.56021937251333,2020,07,28,03,95,N,N,2
0,1,21.883745238450402,22.310683816243408,2020,07,28,03,96,N,N,2
0,2,4.261405644891962,101.18467816978367,2020,07,28,03,96,N,N,2
0,3,19.639847004892484,53.22819490753166,2020,07,28,03,96,N,N,2
0,4,28.877790831120894,28.020944870956527,2020,07,28,03,96,N,N,2
0,5,18.26582202857396,22.344604757515494,2020,07,28,03,96,N,N,2
0,6,27.804195752626686,15.527362497532152,2020,07,28,03,96,N,N,2
0,7,11.509750323983507,44.8701041750066,2020,07,28,03,96,N,N,2
1,2,21.472478809552147,-168.91820634141953,2020,07,28,03,96,N,N,2
1,3,11.27721433605729,138.8259943158012,2020,07,28,03,96,N,N,2
1,4,7.428895073385381,45.06441288544941,2020,07,28,03,96,N,N,2
1,5,3.6179425723519727,-157.8605722914228,2020,07,28,03,96,N,N,2
1,6,6.600776826455922,-7.526093149896548,2020,07,28,03,96,N,N,2
1,7,12.08990704278206,-179.11115377445574,2020,07,28,03,96,N,N,2
2,3,17.081719840337612,42.55150923956916,2020,07,28,03,96,N,N,2
2,4,27.942812358911645,19.627627997502806,2020,07,28,03,96,N,N,2
2,5,17.935132876833396,8.86447360327394,2020,07,28,03,96,N,N,2
2,6,27.808076896071274,6.737934584463648,2020,07,28,03,96,N,N,2
2,7,9.809535592762888,23.679336894984036,2020,07,28,03,96,N,N,2
3,4,13.905266214646595,-8.95888793141471,2020,07,28,03,96,N,N,2
3,5,10.179265796647021,-59.689551125828054,2020,07,28,03,96,N,N,2
3,6,17.16623101460032,-28.872360639368992,2020,07,28,03,96,N,N,2
3,7,8.42022897805594,-115.31119857229861,2020,07,28,03,96,N,N,2
4,5,10.852964863918656,-142.39663846238338,2020,07,28,03,96,N,N,2
4,6,6.259287749930526,-78.04284893836407,2020,07,28,03,96,N,N,2
4,7,18.1710175380865,-162.5583751345605,2020,07,28,03,96,N,N,2
5,6,9.907672622726874,2.8864006985786124,2020,07,28,03,96,N,N,2
5,7,8.816038538797315,172.33482197099593,2020,07,28,03,96,N,N,2
6,7,18.644660992072698,177.91907091201227,2020,07,28,03,96,N,N,2
0,1,21.754810944729833,22.718907409245787,2020,07,28,03,97,N,N,2
0,2,4.353399898431922,102.58325653651765,2020,07,28,03,97,N,N,2
0,3,19.515760300491635,53.57927212298722,2020,07,28,03,97,N,N,2
0,4,28.636316417009994,28.545233438350124,2020,07,28,03,97,N,N,2
0,5,17.861505058784072,22.404109621342027,2020,07,28,03,97,N,N,2
0,6,27.640872224987078,15.7427580600809,2020,07,28,03,97,N,N,2
0,7,11.514969834257547,44.957636768770456,2020,07,28,03,97,N,N,2
1,2,21.42173694394215,-168.82108935233086,2020,07,28,03,97,N,N,2
1,3,11.190722657723768,139.26936052985707,2020,07,28,03,97,N,N,2
1,4,7.334269543313444,46.06937984844495,2020,07,28,03,97,N,N,2
1,5,3.8948119999067314,-155.83729270970287,2020,07,28,03,97,N,N,2
1,6,6.59917683766933,-7.859912014274504,2020,07,28,03,97,N,N,2
1,7,11.921498957586767,-178.72318254480658,2020,07,28,03,97,N,N,2
2,3,16.980826785799795,42.42229436780831,2020,07,28,03,97,N,N,2
2,4,27.756529487059005,19.8722199069953,2020,07,28,03,97,N,N,2
2,5,17.648209156934687,8.336791317592237,2020,07,28,03,97,N,N,2
2,6,27.743567790240867,6.728680738854856,2020,07,28,03,97,N,N,2
2,7,9.892586489075256,23.139225359097786,2020,07,28,03,97,N,N,2
3,4,13.71812358867906,-8.467581328717822,2020,07,28,03,97,N,N,2
3,5,10.169294890908763,-61.02305482031426,2020,07,28,03,97,N,N,2
3,6,17.112378313887167,-28.649127138899786,2020,07,28,03,97,N,N,2
3,7,8.31212767488716,-114.43478221306924,2020,07,28,03,97,N,N,2
4,5,11.04386656707657,-141.49145178309578,2020,07,28,03,97,N,N,2
4,6,6.3518708790127425,-76.81569990916549,2020,07,28,03,97,N,N,2
4,7,17.88890624904128,-161.93375820440366,2020,07,28,03,97,N,N,2
5,6,10.114442174314226,3.9220110989512977,2020,07,28,03,97,N,N,2
5,7,8.469819661200452,170.97504018026154,2020,07,28,03,97,N,N,2
6,7,18.466702014687318,178.02383042611658,2020,07,28,03,97,N,N,2
0,1,21.60644011431687,22.995778143233547,2020,07,28,03,98,N,N,2
0,2,4.439406678324972,103.92285488991504,2020,07,28,03,98,N,N,2
0,3,19.392233570125175,53.93519411414899,2020,07,28,03,98,N,N,2
0,4,28.405008566540584,29.077835334303114,2020,07,28,03,98,N,N,2
0,5,17.5746538584908,22.283699222363122,2020,07,28,03,98,N,N,2
0,6,27.446880211365507,15.894364780873907,2020,07,28,03,98,N,N,2
0,7,11.499859664127044,44.91671494638512,2020,07,28,03,98,N,N,2
1,2,21.361065875039074,-168.8469967152755,2020,07,28,03,98,N,N,2
