,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X_Distance,Y_Distance,Distance,Angle,Heading_Diff,Fish1_Speed,Fish2_Speed,Speed_Diff,Spatial_Auto,Sync
8,2021,08,03,08,Y,N,0,individual6xindividual7,8,2.657033542405236,0.44609080992637035,2.694220528495632,9.506585089574983,52.05798294100866,1.0044063107097383,1.4972237067044525,-0.49281739599471447,0.48946483911397926,0.3902789269911387
0,2021,08,03,08,Y,N,0,individual8xindividual6,0,,,,,,,0.9291413031650144,,,0.8632945236369582
1,2021,08,03,08,Y,N,0,individual8xindividual6,1,-5.738173108617893,1.033421244142162,5.830487980633342,169.77334983023428,165.6249865137945,2.164622648714674,1.7223574053519757,0.44226524336269807,-0.6799035898585558,0.8526994744398275
2,2021,08,03,08,Y,N,0,individual8xindividual6,2,,,,,,,1.8779710988483378,,,0.45338324738954416
3,2021,08,03,08,Y,N,0,individual8xindividual6,3,,,,,,,1.4254400401679275,,,0.20219835103396636
4,2021,08,03,08,Y,N,0,individual8xindividual6,4,-3.8388802836105813,-1.0975410417234797,3.9926930974170203,-163.92338522754872,140.0895494254092,1.945453471810287,1.2765357748652557,0.6689176969450312,-0.7158957030030977,0.3525285021406641
5,2021,08,03,08,Y,N,0,individual8xindividual6,5,-2.9766523043359694,-1.3164218707390238,3.2547542891389925,-156.00635291642678,153.014948280019,1.5620858918686393,1.0391851406115908,0.5229007512570484,-0.8854224761190597,0.42836194938989386
6,2021,08,03,08,Y,N,0,individual8xindividual6,6,-2.23985792200709,-1.46071229888192,2.6740687969614436,-146.7222775432814,158.4566072939017,1.2938467507322782,1.1252908195775628,0.1685559311547156,-0.8721175800295152,0.4461307815525552
0,2021,08,03,08,Y,N,0,individual8xindividual7,0,,,,,,,,,,0.915752268187698
1,2021,08,03,08,Y,N,0,individual8xindividual7,1,-3.5887220587133397,-0.24292481530697893,3.596934594983295,-157.1681762071919,93.65823090118225,2.164622648714674,1.0172781326092324,1.147344516105442,0.07300806235997744,0.6933298321085449
2,2021,08,03,08,Y,N,0,individual8xindividual7,2,,,,,,,0.9523449930840392,,,0.33347254106657853
3,2021,08,03,08,Y,N,0,individual8xindividual7,3,,,,,,,1.0405992532997386,,,0.28704349579943866
4,2021,08,03,08,Y,N,0,individual8xindividual7,4,-1.4894027815653124,-1.5425287701118082,2.1442284515314918,-133.56286820228127,173.82730546036302,1.945453471810287,1.2055371446013219,0.7399163272089647,-0.8711949329725964,0.496465938469483
5,2021,08,03,08,Y,N,0,individual8xindividual7,5,-0.5458516498500137,-1.64688355604036,1.7349868791435064,-108.05848964411997,175.31946134683008,1.5620858918686393,1.152388254549139,0.4096976373195004,-0.9396365470860637,0.5452434724451841
6,2021,08,03,08,Y,N,0,individual8xindividual7,6,0.2404586855740387,-1.6167444777747477,1.6345283986162908,-81.60742019353422,174.719100832874,1.2938467507322782,1.3437657008210728,-0.04991895008879497,-0.939870610547962,0.5051320953924744
0,2021,10,06,33,Y,N,0,individual2xindividual1,0,3.051293973275157,0.14705617671120805,3.054835581574598,2.758540644446803,103.64851407726856,0.4114150335720519,0.47365697679960145,-0.06224194322754958,0.5536432761075881,0.4902008987160005
1,2021,10,06,33,Y,N,0,individual2xindividual1,1,3.1201990728115625,0.17948077447504773,3.1253568760031705,3.278680330198366,97.54573207234932,0.7404540143225509,0.7074249607801348,0.03302905354241608,0.023392936372391284,0.500934520086191
2,2021,10,06,33,Y,N,0,individual2xindividual1,2,3.6106400327242976,0.17495227706572133,3.6148761728670316,2.783388678891239,148.77015660046203,0.7747383901286758,0.822687177721928,-0.04794878759325214,-0.7638918248274463,0.5015308323845349
3,2021,10,06,33,Y,N,0,individual2xindividual1,3,3.9441857103899647,0.2383806926643032,3.9513828304379093,3.4548738179534815,144.0152009041492,0.2671600712481101,0.7022190528432791,-0.43505898159516904,,0.5015308323845349
4,2021,10,06,33,Y,N,0,individual2xindividual1,4,4.297566675756748,0.0909020998091083,4.298527948533615,1.249290138946645,162.79898063234592,1.2179449326505765,0.591942828810295,0.6260021038402815,-0.5716005618688105,0.44639830149548393
5,2021,10,06,33,Y,N,0,individual2xindividual1,5,4.630067084810472,0.008896645759476409,4.630075632227957,0.10321485802954351,170.27698510445927,0.7272243296932691,0.5335985688709353,0.19362576082233393,-0.4998203616736271,0.42670811189225144
6,2021,10,06,33,Y,N,0,individual2xindividual1,6,4.7386463048813745,0.22298254704117806,4.743889756207545,2.69450803499317,128.70760681002042,0.8543296152561863,0.47806196608521173,0.37626764917097444,0.16350292433003855,0.42670811189225144
7,2021,10,06,33,Y,N,0,individual2xindividual1,7,,,,,,0.646585674457907,,,,0.4581607915954423
0,2021,10,06,33,Y,N,0,individual3xindividual1,0,0.3612937005726754,-0.6449776383965095,0.7392761947371473,-60.67894102012749,47.007790818351985,0.7572980417996942,0.47365697679960145,0.28364106500009273,,0.47510609817450916
1,2021,10,06,33,Y,N,0,individual3xindividual1,1,0.3170035451322608,-0.480769020998091,0.5758733360539313,-56.273636201628136,44.99493296962726,0.6331154971023695,0.7074249607801348,-0.07430946367776528,0.5427750146230029,0.47510609817450916
2,2021,10,06,33,Y,N,0,individual3xindividual1,2,,,,,,,0.822687177721928,,,0.45452933880829005
3,2021,10,06,33,Y,N,0,individual3xindividual1,3,0.179121898009272,-0.5204652304335969,0.5504259354688341,-71.07119199595002,6.8401642182867635,0.9674690034058644,0.7022190528432791,0.26524995056258505,0.9226508884509692,0.3447866221884545
4,2021,10,06,33,Y,N,0,individual3xindividual1,4,0.12226206708481045,-0.5223651486228524,0.5364823963035743,-76.83018483096822,5.388866590865166,0.6786974942454876,0.591942828810295,0.08675466543519246,,0.3447866221884545
0,2021,10,06,33,Y,N,0,individual4xindividual1,0,-0.5922230706299425,-0.9824644123261523,1.147154953296951,-121.11482587010676,43.02745110747428,0.5954643740847606,0.47365697679960145,0.12180739728515913,,0.23638980234397228
1,2021,10,06,33,Y,N,0,individual4xindividual1,1,-0.21197682028906445,-0.7148350149986364,0.7456026227206843,-104.72209893023823,99.78936844745255,1.5167253751496401,0.7074249607801348,0.8093004143695052,-0.771213608258821,0.23638980234397228
2,2021,10,06,33,Y,N,0,individual4xindividual1,2,0.36558931006272155,-0.6432143441505317,0.7398514960133117,-62.70883655117555,149.5796098551994,1.4539660159954415,0.822687177721928,0.6312788382735137,,0.23638980234397228
3,2021,10,06,33,Y,N,0,individual4xindividual1,3,0.9105129533678756,-0.5934875920370877,1.0868584821183813,-33.53980346930837,161.5029002963903,0.9344503115095407,0.7022190528432791,0.2322312586662617,-0.9340765868834476,0.23638980234397228
4,2021,10,06,33,Y,N,0,individual4xindividual1,4,1.3725860376329426,-0.5573174256885738,1.4814166003123634,-22.237072812278356,163.56522560298325,0.6446182994977361,0.591942828810295,0.052675470687440995,-0.9259291220088637,0.14281821814600149
5,2021,10,06,33,Y,N,0,individual4xindividual1,5,1.708573766021271,-0.5193738751022634,1.7857697320972967,-16.953897579495468,163.32142540500493,0.5024956232400313,0.5335985688709353,-0.031102945630903912,-0.9293295728167446,0.03884979125936728
0,2021,10,06,33,Y,N,0,individual1xindividual5,0,-3.1588636487592043,0.6052988819198255,3.216334293556207,169.17810919771816,118.68054031734869,0.47365697679960145,0.9666375572252655,-0.4929805804256639,0.22998169043274821,0.767334280014602
1,2021,10,06,33,Y,N,0,individual1xindividual5,1,-3.0184810471775294,0.504131169893646,3.060290193532027,170.51304484928346,56.17776061046328,0.7074249607801348,1.3933257140948636,-0.685900753314729,,0.4971861625774868
2,2021,10,06,33,Y,N,0,individual1xindividual5,2,-2.889313880556313,0.39713526043086994,2.916479232817007,172.17489412421904,34.409684862259795,0.822687177721928,0.9748328817307342,-0.1521457040088063,0.8661398461894976,0.39479022846159095
3,2021,10,06,33,Y,N,0,individual1xindividual5,3,-2.8550940823561497,0.2735012271611672,2.8681640713815115,174.53141417069227,36.31048560933956,0.7022190528432791,0.7987194756729359,-0.09650042282965669,0.7278927567448147,0.3430492252785051
4,2021,10,06,33,Y,N,0,individual1xindividual5,4,-2.847771748022907,0.19665448595582216,2.8545537156767593,176.05076326571916,31.321683332091496,0.591942828810295,0.6805748241728014,-0.08863199536250614,0.8686233464621599,0.2864970728319634
5,2021,10,06,33,Y,N,0,individual1xindividual5,5,-2.8300512680665393,0.13268202890646302,2.8331598438280468,177.31641973678512,28.879023582447804,0.5335985688709353,0.5661703721914365,-0.032571803320501254,0.8500424902056706,0.2864970728319634
0,2021,10,06,33,Y,N,0,individual6xindividual1,0,2.001985819470957,-1.7887679301881652,2.6847044398652997,-41.791448681637455,149.70440521788043,0.30131283725830443,0.47365697679960145,-0.17234413954129707,-0.4411462068584383,0.33413015342865504
1,2021,10,06,33,Y,N,0,individual6xindividual1,1,2.1994785928551948,-1.8046255794927732,2.8450623126019394,-39.38510929375777,146.31201705023983,0.28241672255839145,0.7074249607801348,-0.4250082382217434,-0.6304382281096296,0.47671173301041575
2,2021,10,06,33,Y,N,0,individual6xindividual1,2,2.4642773384237797,-1.8016509408235617,3.052639663183228,-36.1816303815862,143.57449048328462,0.16581136445981057,0.822687177721928,-0.6568758132621175,-0.5183838323086597,0.6570112563396393
3,2021,10,06,33,Y,N,0,individual6xindividual1,3,2.4803496045814017,-1.9749937278429237,3.1706047350570215,-38.54841898499343,86.33642977089384,1.8443570658419213,0.7022190528432791,1.142138012998642,0.7328323137137506,0.802544341115429
4,2021,10,06,33,Y,N,0,individual6xindividual1,4,2.4716487592037084,-2.2825890373602404,3.3644108403033033,-42.70299559768554,66.82559100441271,1.2533762302080447,0.591942828810295,0.6614334013977498,-0.0762112446334259,0.802544341115429
5,2021,10,06,33,Y,N,0,individual6xindividual1,5,2.672519498227434,-2.6575470411780744,3.7689410640762415,-44.81946248006012,81.88793591496534,1.1707140690205224,0.5335985688709353,0.6371155001495875,0.1262901485606927,0.7615954391753235
6,2021,10,06,33,Y,N,0,individual6xindividual1,6,2.4991663485137714,-2.6692418871011725,3.656594684867204,-46.89657601478472,27.472585518732213,2.033048932883324,0.47806196608521173,1.5549869667981129,0.8587131234678471,0.7377085797102619
7,2021,10,06,33,Y,N,0,individual6xindividual1,7,,,,,,1.0505745720029331,,,,0.7377085797102619
0,2021,10,06,33,Y,N,0,individual7xindividual1,0,-0.8172882465230432,-0.557862012544314,0.9895302435725263,-145.682663538104,0.9490091030043923,0.5136215273727393,0.47365697679960145,0.039964550573137726,0.8388677532055904,0.66005602159773
1,2021,10,06,33,Y,N,0,individual7xindividual1,1,-0.8202838832833379,-0.5404134169620943,0.982299501377782,-146.65573700539989,4.132510881202233,0.41530406756612753,0.7074249607801348,-0.2921208932140073,0.8658280698388443,0.6037450628117078
0,2021,10,06,33,Y,N,0,individual8xindividual1,0,-0.06814425961276235,-1.64954104172348,1.6509479968940133,-92.17554034193294,170.2713712840455,1.190859235699004,0.47365697679960145,0.7172022588994025,-0.7687699955676262,0.41034890982925293
0,2021,10,06,33,Y,N,0,individual3xindividual2,0,-2.6900002727024823,-0.7920338151077174,2.804178851538096,-163.59191826422298,56.63362345523957,0.7572980417996942,0.4114150335720519,0.34588300822764223,,0.40025543877387687
1,2021,10,06,33,Y,N,0,individual3xindividual2,1,-2.803195527679302,-0.6602497954731387,2.8799019009028,-166.72325405018415,52.61731963621658,0.6331154971023695,0.7404540143225509,-0.1073385172201814,-0.09664342433447483,0.40025543877387687
2,2021,10,06,33,Y,N,0,individual3xindividual2,2,,,,,,,0.7747383901286758,,,0.40691805399977227
3,2021,10,06,33,Y,N,0,individual3xindividual2,3,-3.765063812380692,-0.7588459230979001,3.8407750059461874,-168.6034843034339,137.17388889492275,0.9674690034058644,0.2671600712481101,0.7003089321577541,,0.44245200187121436
4,2021,10,06,33,Y,N,0,individual3xindividual2,4,-4.175304608671939,-0.6132672484319608,4.220102521645232,-171.60160033301833,161.3658717958276,0.6786974942454876,1.2179449326505765,-0.5392474384050892,,0.44245200187121436
0,2021,10,06,33,Y,N,0,individual4xindividual2,0,-3.6435170439050997,-1.1295205890373605,3.814581655999287,-162.7795204219806,60.66053160774756,0.5954643740847606,0.4114150335720519,0.1840493405127087,,0.4752447213399627
1,2021,10,06,33,Y,N,0,individual4xindividual2,1,-3.332175893100627,-0.8943157894736841,3.4501010005306947,-164.990364021237,13.758567045739412,1.5167253751496401,0.7404540143225509,0.7762713608270893,0.24209000309080106,0.4752447213399627
2,2021,10,06,33,Y,N,0,individual4xindividual2,2,-3.245050722661577,-0.8181666212162529,3.3466028764582814,-165.82962363622732,10.992729787135447,1.4539660159954415,0.7747383901286758,0.6792276258667659,,0.4752447213399627
3,2021,10,06,33,Y,N,0,individual4xindividual2,3,-3.0336727570220887,-0.8318682847013907,3.1456597463473437,-164.66217328349668,17.48704794088699,0.9344503115095407,0.2671600712481101,0.6672902402614307,,0.4752447213399627
4,2021,10,06,33,Y,N,0,individual4xindividual2,4,-2.9249806381238073,-0.648219525497682,2.99594731039042,-167.52133860525169,17.038243941994224,0.6446182994977361,1.2179449326505765,-0.5733266331528407,0.453961411361618,0.41111497325507307
5,2021,10,06,33,Y,N,0,individual4xindividual2,5,-2.9214933187892016,-0.5282705208617398,2.968870653117356,-169.74617601473906,13.648926999122759,0.5024956232400313,0.7272243296932691,-0.2247287064532379,0.44664534413094303,0.33985969760519563
0,2021,10,06,33,Y,N,0,individual5xindividual2,0,0.107569675484047,-0.7523550586310335,0.7600061640088512,-82.04982723334315,15.004144477806022,0.9666375572252655,0.4114150335720519,0.5552225236532135,0.28988315137324044,0.3330526490095671
1,2021,10,06,33,Y,N,0,individual5xindividual2,1,-0.10171802563403333,-0.6836119443686938,0.6911380811548673,-97.57992958547065,41.19658984284787,1.3933257140948636,0.7404540143225509,0.6528716997723129,,0.5009422822251516
2,2021,10,06,33,Y,N,0,individual5xindividual2,2,-0.7213261521679847,-0.5720875374965912,0.9206495361213105,-140.93005994413664,114.37424973007604,0.9748328817307342,0.7747383901286758,0.20009449160205847,-0.7301112912636246,0.9340897145638913
3,2021,10,06,33,Y,N,0,individual5xindividual2,3,-1.0890916280338152,-0.5118819198254705,1.2033884136460495,-154.69890126246193,107.70332862565904,0.7987194756729359,0.2671600712481101,0.5315594044248257,,0.9340897145638913
4,2021,10,06,33,Y,N,0,individual5xindividual2,4,-1.4497949277338422,-0.2875565857649305,1.478037253420752,-168.4286780258607,136.13101574392223,0.6805748241728014,1.2179449326505765,-0.5373701084777757,-0.8172047652033553,0.5180060882158153
5,2021,10,06,33,Y,N,0,individual5xindividual2,5,-1.8000158167439324,-0.14157867466593943,1.8055751055130578,-175.51972033253438,143.1353113126757,0.5661703721914365,0.7272243296932691,-0.16105395750183266,-0.23948912083681942,0.32596749143978043
6,2021,10,06,33,Y,N,0,individual5xindividual2,6,-1.9036738478320152,-0.2996678483774203,1.9271157044325864,-171.05533693862395,98.72072335224834,0.5139487337302747,0.8543296152561863,-0.3403808815259116,0.3727978718877719,0.3711369132684947
7,2021,10,06,33,Y,N,0,individual5xindividual2,7,-2.0106746659394603,-0.4033676029451868,2.0507359740728464,-168.6626540143791,100.59619779467377,1.0058446026528751,0.646585674457907,0.3592589281949681,0.42879850151493043,0.4308817512177767
0,2021,10,06,33,Y,N,0,individual2xindividual6,0,1.0493081538041995,1.9358241068993727,2.201922472407403,61.554300647761146,106.64071744756063,0.4114150335720519,0.30131283725830443,0.11010219631374743,-0.30185528422547064,0.9872294984274145
1,2021,10,06,33,Y,N,0,individual2xindividual6,1,0.9207204799563676,1.9841063539678208,2.18732810206118,65.10944907329888,116.07122047059107,0.7404540143225509,0.28241672255839145,0.45803729176415947,0.17738942363365984,0.7559332352086043
2,2021,10,06,33,Y,N,0,individual2xindividual6,2,1.146362694300518,1.9766032178892827,2.2849743341784414,59.90541646257158,67.64422005834592,0.7747383901286758,0.16581136445981057,0.6089270256688654,0.2110652373279438,0.7430834428075592
3,2021,10,06,33,Y,N,0,individual2xindividual6,3,1.463836105808563,2.2133744205072263,2.6536470130792598,56.64080573434486,129.6873989148129,0.2671600712481101,1.8443570658419213,-1.577196994593811,,0.7430834428075592
4,2021,10,06,33,Y,N,0,individual2xindividual6,4,1.8259179165530406,2.3734911371693483,2.9945678179348088,52.43565203669065,125.603598428092,1.2179449326505765,1.2533762302080447,-0.03543129755746793,0.6334816583553632,0.7997061501630246
5,2021,10,06,33,Y,N,0,individual2xindividual6,5,1.957547586583038,2.6664436869375514,3.307856479556844,53.668041773967296,106.1087403381797,0.7272243296932691,1.1707140690205224,-0.4434897393272535,-0.47705264953207305,0.8199285456471194
6,2021,10,06,33,Y,N,0,individual2xindividual6,6,2.2394799563676036,2.8922244341423506,3.6579000331368112,52.267742685751024,124.67370786595183,0.8543296152561863,2.033048932883324,-1.1787193176271382,0.39096688228050885,0.8199285456471194
7,2021,10,06,33,Y,N,0,individual2xindividual6,7,2.5762086173984184,2.8066853013362425,3.8097681321958143,47.45327678077241,91.39361920570475,0.646585674457907,1.0505745720029331,-0.4039888975450262,0.26875295359233037,0.3293447351325503
0,2021,10,06,33,Y,N,0,individual7xindividual2,0,-3.8685822197982005,-0.7049181892555223,3.932281531742362,-169.6736501745223,103.45041422689536,0.5136215273727393,0.4114150335720519,0.10220649380068729,0.6601677182292619,0.15185820353369672
1,2021,10,06,33,Y,N,0,individual7xindividual2,1,-3.9404829560949004,-0.7198941914371421,4.005702631766285,-169.64400590550989,94.00229152266844,0.41530406756612753,0.7404540143225509,-0.32514994675642334,-0.14846423225986566,0.5479741146217735
0,2021,10,06,33,Y,N,0,individual8xindividual2,0,-3.1194382328879193,-1.7965972184346881,3.599813391564924,-150.05313919313693,70.16171202297349,1.190859235699004,0.4114150335720519,0.7794442021269521,-0.551650006129199,0.5317746102066621
0,2021,10,06,33,Y,N,0,individual4xindividual3,0,-0.9535167712026178,-0.3374867739296428,1.0114798839038288,-160.47514551121773,5.929533560215168,0.5954643740847606,0.7572980417996942,-0.1618336677149336,,0.7373173547110647
1,2021,10,06,33,Y,N,0,individual4xindividual3,1,-0.5289803654213253,-0.2340659940005454,0.5784523459618278,-155.22748396678827,54.84322018092753,1.5167253751496401,0.6331154971023695,0.8836098780472705,-0.4394261859545366,0.7373173547110647
2,2021,10,06,33,Y,N,0,individual4xindividual3,2,,,,,,1.4539660159954415,,,,0.7373173547110647
3,2021,10,06,33,Y,N,0,individual4xindividual3,3,0.7313910553586037,-0.07302236160349057,0.7350273063993766,-6.506733687300844,154.66282244945705,0.9344503115095407,0.9674690034058644,-0.03301869189632325,-0.9307775220883773,0.7373173547110647
4,2021,10,06,33,Y,N,0,individual4xindividual3,4,1.250323970548132,-0.034952277065721314,1.250812413193651,-1.6712222990249053,158.17643099448432,0.6446182994977361,0.6786974942454876,-0.03407919474775145,,0.6826741179744192
5,2021,10,06,33,Y,N,0,individual4xindividual3,5,1.6118022907008451,-0.012241614398691062,1.6118487774700136,-0.4215121563059255,155.68070739670873,0.5024956232400313,0.7639584135002422,-0.26146279026021074,-0.8056222294221324,0.6219594104892577
0,2021,10,06,33,Y,N,0,individual3xindividual5,0,-2.797569948186529,-0.03967875647668393,2.797851321766744,-84.44704215221792,71.70705962137018,0.7572980417996942,0.9666375572252655,-0.2093395154255712,,0.47637392889664376
1,2021,10,06,33,Y,N,0,individual3xindividual5,1,-2.7014775020452686,0.023362148895554956,2.7015785171002826,46.83791030802866,19.839442883317236,0.6331154971023695,1.3933257140948636,-0.7602102169924944,,0.47637392889664376
2,2021,10,06,33,Y,N,0,individual3xindividual5,2,,,,,,,0.9748328817307342,,,0.47503907059730455
3,2021,10,06,33,Y,N,0,individual3xindividual5,3,-2.6759721843468776,-0.24696400327242976,2.687344107164273,-174.7340795053686,29.470126888819237,0.9674690034058644,0.7987194756729359,0.1687495277329283,0.8130628365331019,0.4679198263341615
4,2021,10,06,33,Y,N,0,individual3xindividual5,4,-2.7255096809380963,-0.32571066266703025,2.7449026315449294,-173.1873683936532,25.932755750496902,0.6786974942454876,0.6805748241728014,-0.0018773299273137382,,0.4679198263341615
0,2021,10,06,33,Y,N,0,individual6xindividual3,0,1.6406921188982821,-1.1437902917916551,2.000031714901485,-34.88345546794969,163.28940355288572,0.30131283725830443,0.7572980417996942,-0.45598520454138985,,0.8048253620433025
1,2021,10,06,33,Y,N,0,individual6xindividual3,1,1.882475047722934,-1.3238565584946822,2.3013710028521794,-35.12457452162776,168.69393872453668,0.28241672255839145,0.6331154971023695,-0.35069877454397813,-0.8765010960935454,0.6622357406580754
2,2021,10,06,33,Y,N,0,individual6xindividual3,2,,,,,,0.16581136445981057,,,,0.5294512117088434
3,2021,10,06,33,Y,N,0,individual6xindividual3,3,2.30122770657213,-1.4545284974093264,2.722370677786377,-32.30903432846082,93.31960380742744,1.8443570658419213,0.9674690034058644,0.876888062436057,0.6625838017438962,0.5169803765417652
4,2021,10,06,33,Y,N,0,individual6xindividual3,4,2.349386692118898,-1.7602238887373876,2.9356440464721105,-36.812501057638734,72.21748614653691,1.2533762302080447,0.6786974942454876,0.5746787359625571,,0.5169803765417652
5,2021,10,06,33,Y,N,0,individual6xindividual3,5,2.575748022907008,-2.1504147804745024,3.3554078150938023,-39.82562690813411,89.5287616462674,1.1707140690205224,0.7639584135002422,0.4067556555202805,-0.14688957438362818,0.42884712489479165
6,2021,10,06,33,Y,N,0,individual6xindividual3,6,2.4277842923370603,-2.1766454867739298,3.2606628383216623,-41.87717516999693,27.36880062204204,2.033048932883324,0.46863232599820787,1.5644166068851164,0.663051792115585,0.37743606143405706
7,2021,10,06,33,Y,N,0,individual6xindividual3,7,2.140941096263976,-1.9073062448868285,2.86730638220897,-41.68919600349998,41.99668904646653,1.0505745720029331,0.922273323762286,0.1283012482406471,0.4764084548726358,0.37743606143405706
0,2021,10,06,33,Y,N,0,individual7xindividual3,0,-1.1785819470957188,0.08711562585219527,1.181797164613097,156.8694777926122,46.81103264400354,0.5136215273727393,0.7572980417996942,-0.24367651442695495,,0.28825577941947
1,2021,10,06,33,Y,N,0,individual7xindividual3,1,-1.1372874284155987,-0.059644395964003276,1.1388503627790951,-176.9765388276727,41.368871784783686,0.41530406756612753,0.6331154971023695,-0.21781142953624197,0.7898044414689839,0.28825577941947
0,2021,10,06,33,Y,N,0,individual3xindividual8,0,0.4294379601854377,1.0045634033269704,1.0925038182780393,67.24358169680882,126.78562088895542,0.7572980417996942,1.190859235699004,-0.43356119389930975,,0.6967975770199195
1,2021,10,06,33,Y,N,0,individual3xindividual8,1,-0.048326697572947774,1.0189416416689392,1.0200870251234941,92.79205430561805,122.0591024870463,0.6331154971023695,1.0395556367535412,-0.4064401396511715,-0.4442982869941351,0.6967975770199195
2,2021,10,06,33,Y,N,0,individual3xindividual8,2,,,,,,,1.1383513177310662,,,0.7082417982836994
3,2021,10,06,33,Y,N,0,individual3xindividual8,3,-1.0786086719389147,0.5508699209162803,1.2111376209796054,152.31153132825045,148.6047705659933,0.9674690034058644,1.032228809452682,-0.06475980604681769,-0.898861897875932,0.7692776450238584
4,2021,10,06,33,Y,N,0,individual3xindividual8,4,-1.598285246795746,0.47531688028361063,1.6674657018384165,163.3439197784282,160.00821419840943,0.6786974942454876,0.9713281219597032,-0.29263062771421544,,0.7692776450238584
0,2021,10,06,33,Y,N,0,individual5xindividual4,0,3.7510867193891464,0.37716553040632667,3.7700007179978514,5.749418510477429,75.71863968177851,0.9666375572252655,0.5954643740847606,0.37117318314050485,,0.7576228911497644
1,2021,10,06,33,Y,N,0,individual5xindividual4,1,3.230457867466594,0.21070384510499043,3.2373220636536675,3.6311634623249645,53.454905926571236,1.3933257140948636,1.5167253751496401,-0.12339966105477626,,0.6634069632820341
2,2021,10,06,33,Y,N,0,individual5xindividual4,2,2.5237245704935916,0.2460790837196619,2.5356933219846147,5.72534607592214,115.21957069907097,0.9748328817307342,1.4539660159954415,-0.4791331342647072,,0.747619457728651
3,2021,10,06,33,Y,N,0,individual5xindividual4,3,1.9445811289882737,0.3199863648759203,1.9707326152788498,9.420137267057962,125.19253723004492,0.7987194756729359,0.9344503115095407,-0.13573083583660508,-0.6969300509855492,0.747619457728651
4,2021,10,06,33,Y,N,0,individual5xindividual4,4,1.4751857103899646,0.36066293973275154,1.5186344643249128,13.858319197105708,132.2436692650328,0.6805748241728014,0.6446182994977361,0.03595652467506516,-0.7924558498647187,0.7649922751059414
5,2021,10,06,33,Y,N,0,individual5xindividual4,5,1.121477502045269,0.3866918461958004,1.1862724693374675,19.166168921733544,134.44245846489576,0.5661703721914365,0.5024956232400313,0.06367474895140518,-0.8377954719605472,0.7787081802431302
6,2021,10,06,33,Y,N,0,individual5xindividual4,6,0.8509910008181076,0.3831636214889555,0.9332738313624442,24.32287988194076,131.52187400681595,0.5139487337302747,0.3759138749910286,0.1380348587392461,-0.6339951589902549,0.6302630494138226
7,2021,10,06,33,Y,N,0,individual5xindividual4,7,0.5756449413689664,0.3091947095718571,0.6534282416232908,28.342061848057405,148.7420382248397,1.0058446026528751,0.2630684301207868,0.7427761725320884,-0.7411093169889158,0.37226681752465574
0,2021,10,06,33,Y,N,0,individual6xindividual4,0,2.5942088901009,-0.8063035178620125,2.7166238474244464,-17.256023569172147,167.26616736331863,0.30131283725830443,0.5954643740847606,-0.29415153682645623,,0.4507509224127673
1,2021,10,06,33,Y,N,0,individual6xindividual4,1,2.4114554131442594,-1.089790564494137,2.6462729798800426,-24.366867647879946,113.8674259268799,0.28241672255839145,1.5167253751496401,-1.2343086525912486,0.5529338008488182,0.37246110512039154
2,2021,10,06,33,Y,N,0,individual6xindividual4,2,2.098688028361058,-1.1584365966730297,2.397178923004584,-28.939717287326935,66.79761706619689,0.16581136445981057,1.4539660159954415,-1.2881546515356312,,0.24037700002734663
3,2021,10,06,33,Y,N,0,individual6xindividual4,3,1.5698366512135262,-1.381506135805836,2.091159084039871,-41.66264382963252,112.02859509315641,1.8443570658419213,0.9344503115095407,0.9099067543323804,-0.8196402169079151,0.06783184534360756
4,2021,10,06,33,Y,N,0,individual6xindividual4,4,1.0990627215707662,-1.7252716116716662,2.0456052893915504,-57.4024164199107,129.60656225844966,1.2533762302080447,0.6446182994977361,0.6087579307103086,-0.11287895921419977,0.06783184534360756
5,2021,10,06,33,Y,N,0,individual6xindividual4,5,0.9639457322061633,-2.1381731660758114,2.3454159253243625,-65.65646052361471,114.79064796228776,1.1707140690205224,0.5024956232400313,0.6682184457804915,-0.2032760211099375,0.17839564766987787
6,2021,10,06,33,Y,N,0,individual6xindividual4,6,0.5151848922825197,-2.2093929642759753,2.2686632063460483,-77.08845769482282,146.6935943739719,2.033048932883324,0.3759138749910286,1.6571350578922959,-0.501250837408395,0.24289119902686887
