pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
671.9996,502.43863,591.2466,593.5221,904.37396,477.975,906.6193,553.90686
904.45294,477.98468,906.78510000000006,553.9352,829.03973,639.4369,893.9043,754.7977
829.03973,639.4369,893.9043,754.7977,586.8233,661.1094,560.9502,797.30524
586.8233,661.1094,560.9502,797.30524,672.20123,502.41925,591.51733,593.54553
672.20123,502.41925,591.51733,593.54553,904.45294,477.98468,906.78510000000006,553.9352
904.55054,478.0078,906.8324,553.9477,829.163,639.51373,894.01685,754.8227
829.163,639.51373,894.01685,754.8227,586.9272,661.1146,561.0665,797.36847
586.9272,661.1146,561.0665,797.36847,672.3106,502.52365,591.68585,593.59
672.3106,502.52365,591.68585,593.59,904.55054,478.0078,906.8324,553.9477
904.7366,478.08673,906.85944,553.9614,829.1874,639.60565,894.1551,754.8359
829.1874,639.60565,894.1551,754.8359,587.0515,661.13354,561.21106,797.4244
587.0515,661.13354,561.21106,797.4244,672.4215,502.59448,591.91547,593.4887
672.4215,502.59448,591.91547,593.4887,904.7366,478.08673,906.85944,553.9614
904.9483,478.10706,907.0586,553.9615,829.30304,639.5902,894.2759,754.86334
829.30304,639.5902,894.2759,754.86334,587.19586,661.1438,561.3494,797.3654
587.19586,661.1438,561.3494,797.3654,672.5749,502.64447,592.04425,593.5183
672.5749,502.64447,592.04425,593.5183,904.9483,478.10706,907.0586,553.9615
905.1561,478.12128,907.25366,553.96027,829.39325,639.5415,894.43854,754.8839
829.39325,639.5415,894.43854,754.8839,587.3181,661.1682,561.4336,797.4563
587.3181,661.1682,561.4336,797.4563,672.64594,502.7276,592.21375,593.5205
672.64594,502.7276,592.21375,593.5205,905.1561,478.12128,907.25366,553.96027
905.28754,478.09134,907.4671,553.902,829.6305,639.6012,894.64984,754.85187
829.6305,639.6012,894.64984,754.85187,587.3993,661.1452,561.67487,797.4709
587.3993,661.1452,561.67487,797.4709,672.76416,502.73874,592.336,593.58704
672.76416,502.73874,592.336,593.58704,905.28754,478.09134,907.4671,553.902
905.4341,478.08444,907.61835,553.91473,829.7821,639.6167,894.8198,754.8461
829.7821,639.6167,894.8198,754.8461,587.5049,661.111,561.9777,797.4371
587.5049,661.111,561.9777,797.4371,672.9031,502.6801,592.4495,593.6425
672.9031,502.6801,592.4495,593.6425,905.4341,478.08444,907.61835,553.91473
905.6023,478.0647,907.7975,553.9363,829.90466,639.60034,894.8732,754.85004
829.90466,639.60034,894.8732,754.85004,587.796,661.1036,562.0254,797.50684
587.796,661.1036,562.0254,797.50684,672.9857,502.74963,592.57806,593.7199
672.9857,502.74963,592.57806,593.7199,905.6023,478.0647,907.7975,553.9363
905.7846,478.0418,907.93054,553.949,830.0306,639.63684,895.1034,754.82825
830.0306,639.63684,895.1034,754.82825,587.9773,661.13794,562.10535,797.4966
587.9773,661.13794,562.10535,797.4966,673.11694,502.72897,592.8428,593.716
673.11694,502.72897,592.8428,593.716,905.7846,478.0418,907.93054,553.949
905.88495,478.08646,908.0862,553.9225,830.10913,639.6658,895.16113,754.8513
830.10913,639.6658,895.16113,754.8513,587.9992,661.2084,562.2585,797.53674
587.9992,661.2084,562.2585,797.53674,673.29425,502.7864,592.8919,593.7781
673.29425,502.7864,592.8919,593.7781,905.88495,478.08646,908.0862,553.9225
906.0261,478.0214,908.223,553.89734,830.2168,639.7584,895.29504,754.86774
830.2168,639.7584,895.29504,754.86774,588.05145,661.27924,562.3958,797.5644
588.05145,661.27924,562.3958,797.5644,673.3134,502.7739,593.04724,593.7669
673.3134,502.7739,593.04724,593.7669,906.0261,478.0214,908.223,553.89734
906.19055,477.98456,908.4188,553.9751,830.32306,639.7741,895.539,754.8609
830.32306,639.7741,895.539,754.8609,588.17944,661.26996,562.48145,797.6277
588.17944,661.26996,562.48145,797.6277,673.52155,502.85452,593.2971,593.65295
673.52155,502.85452,593.2971,593.65295,906.19055,477.98456,908.4188,553.9751
906.2776,477.9983,908.55853,554.0452,830.379,639.6459,895.78503,754.86176
830.379,639.6459,895.78503,754.86176,588.28314,661.2756,562.6974,797.576
588.28314,661.2756,562.6974,797.576,673.80444,502.85663,593.3712,593.59235
673.80444,502.85663,593.3712,593.59235,906.2776,477.9983,908.55853,554.0452
906.34875,478.0551,908.72986,554.0663,830.65265,639.7598,895.9137,754.9031
830.65265,639.7598,895.9137,754.9031,588.20593,661.25964,563.0058,797.4843
588.20593,661.25964,563.0058,797.4843,673.9494,502.8915,593.4847,593.7101
673.9494,502.8915,593.4847,593.7101,906.34875,478.0551,908.72986,554.0663
906.4199,478.12863,908.8857,554.0664,830.81335,639.7554,896.0495,754.8865
830.81335,639.7554,896.0495,754.8865,588.52515,661.3305,563.0151,797.5855
588.52515,661.3305,563.0151,797.5855,674.13934,502.8618,593.7385,593.70667
674.13934,502.8618,593.7385,593.70667,906.4199,478.12863,908.8857,554.0664
906.6372,478.17712,909.0452,554.0694,830.9135,639.7156,896.20435,754.90515
830.9135,639.7156,896.20435,754.90515,588.6675,661.3682,563.3477,797.43195
588.6675,661.3682,563.3477,797.43195,674.2758,502.88293,593.9204,593.7399
674.2758,502.88293,593.9204,593.7399,906.6372,478.17712,909.0452,554.0694
906.7452,478.21835,909.18896,554.0452,831.02124,639.7095,896.34534,754.9139
831.02124,639.7095,896.34534,754.9139,588.7839,661.4196,563.374,797.4682
