pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y
885.020000,456.980000,868.280000,554.380000,1149.110000,638.750000,1118.370000,714.890000
888.650000,456.120000,869.590000,553.430000,1153.020000,637.900000,1119.640000,714.210000
892.160000,455.580000,871.230000,552.900000,1157.250000,637.260000,1121.110000,713.790000
896.030000,455.170000,872.950000,552.790000,1161.300000,636.970000,1123.200000,713.890000
900.000000,455.410000,874.780000,553.010000,1166.120000,637.440000,1125.300000,714.550000
904.330000,456.070000,876.620000,553.380000,1171.400000,638.020000,1127.570000,715.490000
908.880000,456.770000,878.000000,554.200000,1176.470000,639.140000,1129.830000,716.380000
913.340000,457.570000,879.440000,555.240000,1181.790000,640.050000,1132.030000,717.270000
918.150000,458.760000,881.140000,556.340000,1187.130000,641.580000,1134.030000,718.460000
923.010000,460.010000,882.970000,557.280000,1192.670000,642.940000,1136.290000,720.130000
927.950000,461.340000,884.920000,558.330000,1198.030000,644.210000,1138.410000,721.740000
933.020000,462.810000,886.770000,559.500000,1203.930000,646.060000,1140.950000,722.890000
938.190000,464.180000,888.530000,561.140000,1209.980000,647.880000,1143.090000,724.160000
943.400000,466.200000,889.880000,563.000000,1216.020000,649.550000,1145.460000,725.600000
949.070000,468.180000,891.310000,565.070000,1222.160000,651.330000,1147.940000,727.420000
955.040000,470.160000,893.340000,566.960000,1229.250000,653.970000,1151.100000,729.790000
961.360000,472.490000,895.870000,569.090000,1236.850000,656.090000,1155.440000,732.150000
968.220000,475.000000,899.000000,571.220000,1244.590000,657.870000,1159.340000,733.970000
975.600000,477.490000,902.520000,573.130000,1253.380000,660.270000,1163.410000,736.340000
983.980000,479.770000,906.550000,574.710000,1262.470000,662.610000,1167.600000,738.850000
992.750000,481.570000,910.850000,576.160000,1271.890000,664.870000,1172.770000,741.010000
1002.460000,483.130000,915.360000,577.900000,1281.300000,667.180000,1178.090000,741.840000
1011.610000,485.070000,919.990000,579.910000,1291.260000,669.220000,1184.520000,744.040000
1020.560000,486.710000,924.790000,581.590000,1300.840000,671.240000,1189.630000,746.340000
1029.920000,488.240000,929.690000,582.370000,1310.570000,673.490000,1195.120000,748.980000
1038.900000,489.540000,934.390000,583.150000,1320.030000,675.530000,1200.710000,750.970000
1047.630000,490.940000,938.450000,584.240000,1329.160000,677.140000,1205.740000,752.490000
1055.570000,491.870000,942.660000,585.260000,1337.980000,678.630000,1210.540000,753.590000
1063.570000,492.940000,946.250000,585.920000,1346.400000,680.030000,1214.820000,754.810000
1071.220000,493.670000,949.390000,586.520000,1354.700000,681.120000,1218.670000,755.700000
1078.770000,494.190000,952.840000,586.760000,1362.800000,682.530000,1222.720000,756.750000
1086.250000,494.440000,956.090000,586.840000,1370.440000,684.140000,1226.360000,757.930000
1094.070000,494.690000,959.230000,587.190000,1377.760000,686.010000,1229.810000,759.380000
NaN,NaN,962.290000,587.880000,1385.330000,687.910000,1233.060000,761.640000
1109.050000,496.120000,965.310000,588.750000,1392.900000,689.960000,1236.360000,764.130000
1116.130000,497.080000,968.350000,589.820000,1400.240000,691.800000,1239.780000,766.550000
1123.350000,498.210000,971.380000,590.740000,1408.000000,693.910000,1243.130000,767.880000
