,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X_Distance,Y_Distance,Z_Distance,Distance,Angle,Yaw Heading_Diff,Pitch Heading_Diff,Speed_Diff,Sync
3,2021,03,25,01,N,N,0,individual1xindividual5,3,3.9053029754819777,7.6757143270312485,13.651188621681575,8.612083473846567,62.99267796275644,23.30819249847294,8.60851989270076,0.3444032240099852,0.44722125943546587
4,2021,03,25,01,N,N,0,individual1xindividual5,4,3.3407564170467685,6.543209838884905,13.235754939687107,7.346716847253567,62.8840650542784,23.887067007436315,16.66370732491074,-2.656754911265662,0.4766541299050905
5,2021,03,25,01,N,N,0,individual1xindividual5,5,3.6091453261529844,7.418327363429024,10.915647031710444,8.24969762211269,63.58481077132809,16.214855264291867,32.62282702697789,-19.883225104267837,0.8210184668896734
6,2021,03,25,01,N,N,0,individual1xindividual5,6,2.8717616515649533,10.63974086840021,9.812236287200273,11.020485503375282,74.80960022064498,36.41871312629949,25.936189902385667,-3.978544797218177,0.7661436654835628
7,2021,03,25,01,N,N,0,individual1xindividual5,7,,,,,,,,,0.7343081818896847
0,2021,03,25,01,N,N,0,individual1xindividual6,0,-6.818510778044281,8.346573825219108,-0.030146461573348694,10.777633499527564,129.39004415939303,48.67041475620581,19.46300163636042,-1.6667408693839783,0.533600747920729
1,2021,03,25,01,N,N,0,individual1xindividual6,1,-7.9689390665435536,9.033222171828944,0.7947516882563016,12.045874507560923,131.35655254299908,9.360290868132292,8.480406768777573,-3.36266932482123,0.36819739514609146
2,2021,03,25,01,N,N,0,individual1xindividual6,2,-7.8038024566977695,9.00312436745814,2.570023081751791,11.91451136887622,130.89279931512237,3.8630367477810945,10.777548670545064,-0.42453168036069794,0.39026743837964106
3,2021,03,25,01,N,N,0,individual1xindividual6,3,-7.188546907499124,8.171420917497977,3.612853770398679,10.883350883447557,131.36335687467584,12.887884325222451,18.200508162189877,-1.8933122335858676,0.39987601001168677
4,2021,03,25,01,N,N,0,individual1xindividual6,4,-6.728696007877442,7.230123524073802,4.656398034788629,9.876742182510952,132.95816536396623,16.856019256827068,18.908926947715823,-5.329508617775963,0.37206042023693553
5,2021,03,25,01,N,N,0,individual1xindividual6,5,-6.430437896499752,6.454260623176961,5.682929327805698,9.110873269485907,134.90150113707423,16.80146121823755,23.260250604017376,-8.60528349209036,0.25440340281941715
6,2021,03,25,01,N,N,0,individual1xindividual6,6,-6.01045977627218,5.990308336357836,6.43183812849437,8.48583647537613,135.08973433242588,13.271530340930939,17.22415734961141,-0.3680986501584787,0.5683940719704044
7,2021,03,25,01,N,N,0,individual1xindividual6,7,,,,,,,,,0.9838865889453827
0,2021,03,25,01,N,N,0,individual1xindividual7,0,-10.133550497137765,18.408617250192183,-18.001943479073752,21.013472695918548,118.3663867808345,154.50386922025666,30.896246364245084,-1.5680551576368302,0.8164513965844679
1,2021,03,25,01,N,N,0,individual1xindividual7,1,-18.992147093019646,19.239163468948192,-18.72883610668987,27.034183216583504,134.41653865268486,161.18565855310828,21.368849790059656,-2.500307670719554,0.9835083887675161
2,2021,03,25,01,N,N,0,individual1xindividual7,2,,,,,,,,,0.980924658102008
3,2021,03,25,01,N,N,0,individual1xindividual7,3,-31.538378316153615,22.974418331851563,-10.597590213895362,39.01913895128576,143.92155967803248,42.028280977969764,15.425671096066642,,0.8650050251150498
4,2021,03,25,01,N,N,0,individual1xindividual7,4,,,,,,,,,0.3865452542572161
5,2021,03,25,01,N,N,0,individual1xindividual7,5,-29.678321463194816,20.09911644680474,-4.000628511056187,35.84378951526954,145.89003931387097,32.385423001327716,42.38457651229713,-11.882489571778141,0.3115261448456613
6,2021,03,25,01,N,N,0,individual1xindividual7,6,-27.109878182344392,18.6392272293694,-3.5886450538675048,32.899335658484326,145.49100889518303,28.158315266268495,27.205144965497848,-6.137789216178653,0.5148571336378869
7,2021,03,25,01,N,N,0,individual1xindividual7,7,-25.780672142113968,16.89181934116407,-4.485656680618132,30.82169068616606,146.77765182521847,32.50116189746519,35.10132011327893,2.1653341385645324,0.6978550235508898
0,2021,03,25,01,N,N,0,individual1xindividual8,0,11.762600770521905,16.92832155708739,1.5129550384882773,20.613753846081313,55.332909666898175,137.729469859654,31.848348666661536,3.9146567365761102,0.14799985077886565
1,2021,03,25,01,N,N,0,individual1xindividual8,1,4.565580885804755,16.36023142491161,-1.7143623773323753,16.985337827122873,74.74114853309412,174.4066533025928,27.997627225901862,0.4070899410458921,0.14458594657662668
2,2021,03,25,01,N,N,0,individual1xindividual8,2,-2.394742214667774,15.448610781633962,-3.0072622022733464,15.63311758278332,98.85293306681876,177.0499769677852,26.54753459464168,3.978844271477137,0.13989182829854804
3,2021,03,25,01,N,N,0,individual1xindividual8,3,-7.953739926953257,13.79086907643076,-4.599677051236697,15.920114594715221,119.91471714950809,174.03745586743022,11.30675840495047,0.5176773711134127,0.20838238244829238
4,2021,03,25,01,N,N,0,individual1xindividual8,4,-12.651295412378039,10.46026581320744,-5.404540224830029,16.415615629461293,140.1794898877963,159.3943638300587,25.428478457930215,-18.743559438659037,0.4568070539551478
5,2021,03,25,01,N,N,0,individual1xindividual8,5,-14.491693021538424,6.755016177348541,-4.871713227764832,15.988727597490238,155.13516865502268,108.4889532558038,20.58408618651252,-17.339349071362626,0.44606006156388744
6,2021,03,25,01,N,N,0,individual1xindividual8,6,-14.760170599067953,4.2867995907868,-4.786821825875322,15.37007764603549,163.87154280228899,74.50846150109469,27.59845402425701,-10.655967290772988,0.4906955885799363
7,2021,03,25,01,N,N,0,individual1xindividual8,7,-14.191065716473886,2.264916214509992,-6.804034511562935,14.370671230949192,170.91180859086467,42.276449652146155,34.735860771271874,4.966605624344404,0.37560980922678144
0,2021,03,25,01,N,N,0,individual2xindividual3,0,9.286027703782276,-2.784149762227377,5.131758857645526,9.694421097410752,-16.553981671673824,33.39321684050251,24.345084480288094,-1.7924882369048118,0.9837022547598685
1,2021,03,25,01,N,N,0,individual2xindividual3,1,,,,,,,,,
2,2021,03,25,01,N,N,0,individual2xindividual3,2,,,,,,,,,
3,2021,03,25,01,N,N,0,individual2xindividual3,3,,,,,,,,,
4,2021,03,25,01,N,N,0,individual2xindividual3,4,6.134760771596966,-0.14243654352857185,5.573371313866809,6.136414090790921,-0.7871365952495001,48.79855884748908,12.888355063359398,6.874342954354563,
5,2021,03,25,01,N,N,0,individual2xindividual3,5,3.8848146782703923,1.3340345290663163,8.722477518968212,4.107485022400724,19.680815875706486,29.432920349513648,31.09825226566188,6.51975686454967,1.0
0,2021,03,25,01,N,N,0,individual2xindividual4,0,10.85012751503083,3.8193748536490038,5.33551034316422,11.502734082170006,19.338085763864484,37.77735119727456,8.554892339435305,-7.540821558259939,0.502407552542807
1,2021,03,25,01,N,N,0,individual2xindividual4,1,13.106452054779155,-0.4794682320869899,3.108837816902409,13.115219222331183,-1.7524166275364614,49.01383963306315,22.994986482041682,-13.326289497149759,0.5081184454777147
2,2021,03,25,01,N,N,0,individual2xindividual4,2,,,,,,,,,0.14847476133390108
3,2021,03,25,01,N,N,0,individual2xindividual4,3,,,,,,,,,0.6806781364996862
4,2021,03,25,01,N,N,0,individual2xindividual4,4,0.059960829428873985,-9.758683215128514,-6.6074942392947635,9.75886742374835,-90.0760712117112,137.52075191157422,33.96567044723603,5.862144181649322,0.9871338661368383
5,2021,03,25,01,N,N,0,individual2xindividual4,5,-7.61561906736569,-6.76795218393156,-5.375236618638066,10.188367413045517,-137.1815199186564,140.79053605940433,22.314275918128768,7.937856519360196,0.8789899862480748
0,2021,03,25,01,N,N,0,individual2xindividual5,0,3.4385261354725656,-13.240317577557457,7.212056464060411,13.679527460365906,-75.45151750698724,19.215932394208384,33.510927818766945,0.6535297414886032,0.875553507839364
1,2021,03,25,01,N,N,0,individual2xindividual5,1,3.9213740324477637,-14.19495421416494,7.256948664908376,14.726639108927555,-74.55018141676102,18.630965266991296,18.16483423699399,6.668791562145154,0.8585598751900179
2,2021,03,25,01,N,N,0,individual2xindividual5,2,3.837211096764277,-15.234806201167194,6.634799803422764,15.710617715043966,-75.85103375702981,20.29784726244931,9.948652937628536,-2.4696906400574177,0.46143563586164377
3,2021,03,25,01,N,N,0,individual2xindividual5,3,3.474482886671123,-15.716569214744277,6.621995563787912,16.09604234622965,-77.53606978562371,14.676412325714729,9.360430727710284,0.995773705188777,0.43962577175202905
4,2021,03,25,01,N,N,0,individual2xindividual5,4,3.2010269103675917,-14.59868673196852,5.842625486995409,14.945508608911615,-77.65629829705902,12.959164367144545,19.18178015035738,7.737685649463135,0.39942579267551936
5,2021,03,25,01,N,N,0,individual2xindividual5,5,1.8916280736818512,-10.320392713416707,5.908509123475788,10.492319215897217,-79.93813122036575,60.454180502515165,9.89914691971436,-3.1741773391877386,0.2809135111292581
0,2021,03,25,01,N,N,0,individual2xindividual6,0,-11.180084625983381,-14.88540089948911,-8.753420179716596,18.616375914303546,-126.89605177439621,8.460479857098903,40.03935969428128,-4.428550939838503,0.7268328595211787
1,2021,03,25,01,N,N,0,individual2xindividual6,1,-10.649060243352976,-14.955687433109386,-6.751757079747461,18.359604316635664,-125.44746692965957,6.978339601048953,27.0277552262788,-1.8839170960441047,0.39410556190724944
2,2021,03,25,01,N,N,0,individual2xindividual6,2,-9.034241077162227,-15.114956465839454,-4.88434830455183,17.609072116511626,-120.84080740318488,8.216029638777307,23.893395438126333,-6.6426199360649125,0.21682880904726493
3,2021,03,25,01,N,N,0,individual2xindividual6,3,-7.619366996309979,-15.22086262427755,-3.4163392874949836,17.021439787855407,-116.59234247849315,7.7966730226642955,21.671286401712507,-1.2419417524070755,0.18038975388040482
4,2021,03,25,01,N,N,0,individual2xindividual6,4,-6.868425514556621,-13.91177304677962,-2.7367314179030684,15.514918573879667,-116.29432954211283,19.98629656181409,24.178270490760422,5.064931942952834,0.09925955546871885
5,2021,03,25,01,N,N,0,individual2xindividual6,5,-8.147955148970885,-11.284459453668768,0.6757914195710392,13.918627743823585,-126.05916391545631,40.53632593024106,48.15577500209388,8.103764272989737,0.2148472182087759
0,2021,03,25,01,N,N,0,individual2xindividual7,0,-14.495124345076865,-4.823357474516038,-26.725217197217003,15.276563982329591,-161.16181700463684,148.36803080854483,13.191067854636385,-4.329865228091353,0.451925317080787
1,2021,03,25,01,N,N,0,individual2xindividual7,1,-21.67226826982907,-4.749746135990135,-26.275344874693634,22.186646892123942,-167.54672082028287,146.38545961093075,16.755689418224165,-1.0215554419424302,0.29095951819518434
2,2021,03,25,01,N,N,0,individual2xindividual7,2,,,,,,,,,0.9650464827737937
3,2021,03,25,01,N,N,0,individual2xindividual7,3,-31.969198404964466,-0.41786520992396675,-17.626783271789026,31.97192921907665,-46.645554292430596,52.03591949005159,21.419556504690682,,0.4340518916980767
4,2021,03,25,01,N,N,0,individual2xindividual7,4,,,,,,,,,0.4738357354428284
5,2021,03,25,01,N,N,0,individual2xindividual7,5,-31.395838715665946,2.360396369959003,-9.007766419290844,31.484443137578666,175.6800245143735,24.95728895012307,66.61755813697039,4.826558193301956,0.7422944293492265
0,2021,03,25,01,N,N,0,individual2xindividual8,0,7.4010269225828065,-6.303653167620829,-7.210318679654968,9.721689295922372,-41.09018099464272,165.14064110414685,13.88129400202845,1.1528466661215875,0.727331869493858
1,2021,03,25,01,N,N,0,individual2xindividual8,1,1.8854597089953289,-7.628678180026719,-9.26087114533614,7.858224296153713,-76.27019405385819,169.0883201914527,9.9362897319739,1.8858421698230172,0.7760554717789536
2,2021,03,25,01,N,N,0,individual2xindividual8,2,-3.625180835132232,-8.669470051663634,-10.461633588576968,9.396895607811267,-112.04411815693486,173.11248987420888,16.360974519354173,-2.2392439842270764,0.6384472730246072
3,2021,03,25,01,N,N,0,individual2xindividual8,3,-8.384560015764114,-9.601414465344769,-11.628870109130363,12.747078347342269,-130.76295828908584,170.63823355317314,7.963476768734733,1.1690478522922048,0.7255092486166452
4,2021,03,25,01,N,N,0,individual2xindividual8,4,-12.791024919057215,-10.681630757645983,-12.797669677521725,16.664559823848673,-139.7658802150289,122.5147255758556,36.02577462700526,-8.34911887793024,0.5751436199681803
5,2021,03,25,01,N,N,0,individual2xindividual8,5,-16.209210274009553,-10.983703899497192,-9.87885113599949,19.58009829032752,-145.8868862678389,50.981921958862884,31.572042163407446,-0.6303013062825272,0.4175340188292933
0,2021,03,25,01,N,N,0,individual4xindividual5,0,-7.411601379558266,-17.05969243120646,1.8765461208961909,18.60013281825786,-113.53795503823123,18.559500312993144,31.884553343460812,8.194351299748542,0.7471320703620028
1,2021,03,25,01,N,N,0,individual4xindividual5,1,-9.18507802233139,-13.715485982077947,4.148110848005967,16.5069747077074,-123.99451302229969,30.381832303779774,38.739395625493295,19.995081059294915,0.724087474951768
2,2021,03,25,01,N,N,0,individual4xindividual5,2,,,,,,,,,0.3092847575675394
3,2021,03,25,01,N,N,0,individual4xindividual5,3,,,,,,,,,0.3092847575675394
4,2021,03,25,01,N,N,0,individual4xindividual5,4,3.1410660809387174,-4.840003516840004,12.450119726290174,5.769915958473513,-59.119813114342136,150.46588689943823,19.5924625238953,1.875541467813812,0.26290549397620727
5,2021,03,25,01,N,N,0,individual4xindividual5,5,9.507247141047543,-3.552440529485151,11.283745742113855,10.149265092433314,-21.631247603800396,156.1784152635321,24.39677045401653,-11.112033858547932,0.08898325550871157
6,2021,03,25,01,N,N,0,individual4xindividual5,6,15.128474627599724,0.490741992593856,10.572205853099542,15.136431952782782,1.4571784751722965,128.52602209380402,12.905319299947953,-0.25467889063939575,0.08898325550871157
7,2021,03,25,01,N,N,0,individual4xindividual5,7,,,,,,,,,0.9520517502899322
0,2021,03,25,01,N,N,0,individual4xindividual6,0,-22.03021214101421,-18.70477575313812,-14.088930522880817,28.89980766291142,-139.70433609532563,29.308232006870206,38.44133056124464,3.1122706184214377,0.2942748830074743
1,2021,03,25,01,N,N,0,individual4xindividual6,1,-23.755512298132132,-14.476219201022392,-9.860594896649872,27.818793771527126,-148.67098815254295,42.03550645143119,47.61660102356758,11.442372401105654,0.30638510509607536
2,2021,03,25,01,N,N,0,individual4xindividual6,2,,,,,,,,,0.5243691026908939
3,2021,03,25,01,N,N,0,individual4xindividual6,3,,,,,,,,,0.5243691026908939
4,2021,03,25,01,N,N,0,individual4xindividual6,4,-6.928386343985494,-4.153089831651106,3.8707628213916943,8.077790074103715,-147.7922765804117,157.48544145409792,54.45845314390588,-0.7972122386964887,0.6043031750485721
5,2021,03,25,01,N,N,0,individual4xindividual6,5,-0.5323360816051966,-4.516507269737211,6.051028038209104,4.54777084090303,-95.4456678263932,178.130618010689,37.466435647267346,0.1659077536295416,0.9040559463898652
6,2021,03,25,01,N,N,0,individual4xindividual6,6,6.24625319976259,-4.1586905394485205,7.191807694393638,7.504024656039119,-35.33775192360757,178.1906321511633,30.01845065471628,3.355767256420303,0.9040559463898652
7,2021,03,25,01,N,N,0,individual4xindividual6,7,,,,,,,,,0.9949503129678877
0,2021,03,25,01,N,N,0,individual4xindividual7,0,-25.34525186010769,-8.642732328165042,-32.060727540381215,26.778323583611456,-160.84961891236034,171.0839147992119,16.23323774424086,3.2109563301685875,0.4424681863392678
1,2021,03,25,01,N,N,0,individual4xindividual7,1,-34.77872032460822,-4.270277903903146,-29.384182691596045,35.039900981507934,-172.80256233407937,164.6024962274862,27.849514543642993,12.304734055207327,0.4352463303620221
2,2021,03,25,01,N,N,0,individual4xindividual7,2,,,,,,,,,0.31067600034333254
3,2021,03,25,01,N,N,0,individual4xindividual7,3,,,,,,,,,0.35677215970307447
4,2021,03,25,01,N,N,0,individual4xindividual7,4,,,,,,,,,0.40575384916905916
5,2021,03,25,01,N,N,0,individual4xindividual7,5,-23.780219648300264,9.128348553890563,-3.6325298006527804,25.472055155458538,158.8114834116469,165.73806208062007,56.683028799104896,-3.111298326058239,0.5894351846665012
6,2021,03,25,01,N,N,0,individual4xindividual7,6,-14.853165206309624,8.490228353563044,-2.8286754879682365,17.108491872212838,149.84548374962574,166.89802873343797,41.52838588680544,-2.4139233095998707,0.5894351846665012
7,2021,03,25,01,N,N,0,individual4xindividual7,7,-7.247693985525869,7.386569283237973,-3.423521590905162,10.348452728978502,133.3375070480735,160.87078462806525,27.894067930260775,0.9799985020851367,0.6861589644926919
0,2021,03,25,01,N,N,0,individual4xindividual8,0,-3.4491005924480236,-10.123028021269832,-12.545829022819186,10.694484149141534,-108.90114500671878,157.08717360083727,18.060014584766858,8.693668224381526,0.5333996257043558
1,2021,03,25,01,N,N,0,individual4xindividual8,1,-11.220992345783827,-7.149209947939729,-12.369708962238548,13.304956674257141,-146.5641983682806,141.89969523731122,20.122749245878072,15.212131666972779,0.5315976041090588
2,2021,03,25,01,N,N,0,individual4xindividual8,2,,,,,,,,,0.5120809519027931
3,2021,03,25,01,N,N,0,individual4xindividual8,3,,,,,,,,,0.621898712229996
4,2021,03,25,01,N,N,0,individual4xindividual8,4,-12.85098574848609,-0.9229475425174696,-6.190175438226964,12.884085798923866,-175.91336394726395,15.85024934009514,29.800813868640603,-14.211263059579565,0.6216787745961765
5,2021,03,25,01,N,N,0,individual4xindividual8,5,-8.593591206643865,-4.215751715565633,-4.503614517361425,9.571957603029869,-151.9001980906101,89.78871768427769,24.9367699175152,-8.568157825642723,0.620854008469353
6,2021,03,25,01,N,N,0,individual4xindividual8,6,-2.503457623033179,-5.862199285019557,-4.026852259976052,6.3743768736721815,-111.69131834077868,120.54509084796594,33.24535978875354,-6.932101384194208,0.620854008469353
7,2021,03,25,01,N,N,0,individual4xindividual8,7,4.341912440114209,-7.2403338434161,-5.741899421849964,8.442430799345358,-60.11975757436044,151.09964508262408,22.56569620237928,3.7812699878650076,0.9436649025689482
0,2021,03,25,01,N,N,0,individual5xindividual6,0,-14.618610761455946,-1.645083321931655,-15.965476643777004,14.710883037093772,-173.58436119616584,10.755350715104672,9.614765008050936,-5.082080681327104,0.5917180376741339
1,2021,03,25,01,N,N,0,individual5xindividual6,1,-14.570434275800743,-0.7607332189444458,-14.008705744655838,14.59027998414817,-177.00853429503417,11.652008112839617,9.813024722859007,-8.552708658189257,0.5190022339775561
2,2021,03,25,01,N,N,0,individual5xindividual6,2,-12.871452173926503,0.11984973532773888,-11.519148107974592,12.872010139241478,65.71524553497949,12.081071481687683,18.933486556390598,-4.172929296007493,0.5104474335426645
3,2021,03,25,01,N,N,0,individual5xindividual6,3,-11.093849882981102,0.4957065904667298,-10.038334851282897,11.104919191509317,177.43362683536617,10.422346861592874,25.32574780695522,-2.237715457595853,0.41280453708959536
4,2021,03,25,01,N,N,0,individual5xindividual6,4,-10.069452424924213,0.6869136851888977,-8.57935690489848,10.092855024655409,176.09746592240512,7.0313810688222445,34.919082004731365,-2.672753706510301,0.30153700532062455
5,2021,03,25,01,N,N,0,individual5xindividual6,5,-10.039583222652736,-0.9640667402520605,-5.2327177039047506,10.08576501631039,-79.63254174810783,22.03025865178502,55.93384633008116,11.277941612177477,0.43943861148805824
0,2021,03,25,01,N,N,0,individual5xindividual7,0,-17.93365048054943,8.416960103041419,-33.93727366127741,19.810629392694768,154.56854077534945,167.58278957621232,32.54046826948602,-4.983394969579954,0.8861848451581706
1,2021,03,25,01,N,N,0,individual5xindividual7,1,-25.593642302276834,9.445208078174803,-33.53229353960201,27.280881252938162,159.69543807863488,165.0171403713302,13.83097788980147,-7.690347004087583,0.8655736784225865
2,2021,03,25,01,N,N,0,individual5xindividual7,2,,,,,,,,,0.8631488352772236
3,2021,03,25,01,N,N,0,individual5xindividual7,3,-35.44368129163559,15.298704004820314,-24.24877883557694,38.60446719914865,156.64567383884926,65.85589551538934,19.17758938849778,,0.8414739398421747
4,2021,03,25,01,N,N,0,individual5xindividual7,4,,,,,,,,,0.8045480455185878
5,2021,03,25,01,N,N,0,individual5xindividual7,5,-33.287466789347796,12.68078908337571,-14.916275542766636,35.62103110564029,159.22237515340714,35.84453364583929,74.72003195443378,8.000735532489694,0.8183480668072398
0,2021,03,25,01,N,N,0,individual5xindividual8,0,3.9625007871102396,6.936664409936628,-14.42237514371538,7.9886623175554705,61.45740906022832,175.64348199393848,33.22353282009044,0.49931692463298466,0.10563076026918945
1,2021,03,25,01,N,N,0,individual5xindividual8,1,-2.0359143234524346,6.5662760341382205,-16.517819810244514,6.87465839798144,106.38090523377063,172.2812624699528,18.58611079428524,-4.782949392322135,0.3270366377715162
2,2021,03,25,01,N,N,0,individual5xindividual8,2,-7.462391931896509,6.565336149503558,-17.096433391999728,9.93936276132491,138.1655788824077,166.59345343655912,19.0982961714214,0.23044665583034063,0.3530843880659076
3,2021,03,25,01,N,N,0,individual5xindividual8,3,-11.859042902435236,6.115154749399511,-18.25086567291827,13.342863866910394,152.36972593844612,161.40405040162193,6.873080555284489,0.17327414710342756,0.35600433010966315
4,2021,03,25,01,N,N,0,individual5xindividual8,4,-15.992051829424804,3.9170559743225355,-18.640295164517134,16.464782088475545,165.94779367647908,135.50527700642175,22.16997012129429,-16.086804527393372,0.47386216665567654
5,2021,03,25,01,N,N,0,individual5xindividual8,5,-18.100838347691404,-0.6633111860804823,-15.78736025947528,18.11298789871056,-26.07050119078198,112.76895087511946,38.94421660524299,2.5438760329052115,0.62721769790109
0,2021,03,25,01,N,N,0,individual6xindividual7,0,-3.315039719093485,10.062043424973073,-17.971797017500403,10.594064669672886,107.16596561989563,156.82795296566965,39.685096865090735,0.09868571174714952,0.39425023002579634
1,2021,03,25,01,N,N,0,individual6xindividual7,1,-11.023208026476091,10.20594129711925,-19.52358779494617,15.02239504723568,136.78441686043325,153.36519727923,19.606446948262086,0.862361654101675,0.32390737160629157
2,2021,03,25,01,N,N,0,individual6xindividual7,2,,,,,,,,,0.3258876435673372
3,2021,03,25,01,N,N,0,individual6xindividual7,3,-24.349831408654484,14.802997414353582,-14.210443984294042,28.49636857705303,148.70215674854336,55.77083590034577,22.61442496065843,,0.474079974736346
4,2021,03,25,01,N,N,0,individual6xindividual7,4,,,,,,,,,0.5861993471925178
5,2021,03,25,01,N,N,0,individual6xindividual7,5,-23.247883566695062,13.644855823627775,-9.683557838861885,26.956375512635212,149.58178646641858,15.58550923562792,27.202131249379946,-3.27720607968778,0.49394000678374966
0,2021,03,25,01,N,N,0,individual6xindividual8,0,18.581111548566184,8.581747731868283,1.543101500061626,20.46714685816482,24.905919359945738,173.6010681019359,39.97435441918726,5.581397605960089,0.3376750889185732
1,2021,03,25,01,N,N,0,individual6xindividual8,1,12.534519952348306,7.327009253082667,-2.5091140655886774,14.51892747521582,30.56899491950901,176.06675312417877,27.500094581959335,3.7697592658671217,0.357827763351754
2,2021,03,25,01,N,N,0,individual6xindividual8,2,5.409060242029995,6.445486414175821,-5.5772852840251375,8.414405969361988,51.657662497283376,177.12013541015182,36.74970756827262,4.403375951837837,0.43596142150449946
3,2021,03,25,01,N,N,0,individual6xindividual8,3,-0.765193019454134,5.619448158932781,-8.212530821635376,5.671306548578939,98.11039598746966,171.8294216309101,25.687399230346273,2.4109896046992803,0.47901602778894375
4,2021,03,25,01,N,N,0,individual6xindividual8,4,-5.922599404500595,3.2301422891336373,-10.06093825961866,6.746184322581195,149.36790300148664,142.5377766568808,33.916575600855936,-13.414050820883073,0.1870914506145237
5,2021,03,25,01,N,N,0,individual6xindividual8,5,-8.061255125038668,0.30075555417157823,-10.55464255557053,8.066863584710433,26.598102021441445,91.72131459018746,25.720726486697995,-8.734065579272265,0.47351712377244815
0,2021,03,25,01,N,N,0,individual7xindividual8,0,21.896151267659672,-1.4802956931047913,19.514898517562028,21.946132134735244,-3.8296407820918232,16.77339453436057,7.632844389476221,5.48271189421294,0.5072917084488368
1,2021,03,25,01,N,N,0,individual7xindividual8,1,23.5577279788244,-2.8789320440365826,17.014473729357498,23.732989639707565,-6.961291150532603,22.701344181616047,14.853730356960334,2.9073976117654468,0.9695736199487591
2,2021,03,25,01,N,N,0,individual7xindividual8,2,,,,,,,,,0.3794777456588169
3,2021,03,25,01,N,N,0,individual7xindividual8,3,23.584638389200354,-9.1835492554208,5.997913162658665,25.309538614445007,-21.503915244938252,132.77636195681848,22.10456481663152,,0.21603635758749667
4,2021,03,25,01,N,N,0,individual7xindividual8,4,,,,,,,,,0.2288869626968007
5,2021,03,25,01,N,N,0,individual7xindividual8,5,15.186628441656392,-13.344100269456195,-0.871084716708645,20.216297767549523,-41.30700307610732,76.38103086456766,38.04389871083917,-5.456859499584483,0.2288869626968007
0,2020,07,28,11,N,N,0,individual1xindividual2,0,3.295138182531907,0.5354779696722783,-0.9818226453510166,3.338363715652329,9.214319498992584,55.4158873002546,30.7261396217584,-0.9657825460185304,0.6139052147551127
1,2020,07,28,11,N,N,0,individual1xindividual2,1,3.1606786231572417,0.5908065506267854,-0.859425668059888,3.2154224822170225,10.5864034330029,12.654024788346627,21.744536639587484,1.0134605795724707,0.6304303941209184
2,2020,07,28,11,N,N,0,individual1xindividual2,2,2.9960536658968775,0.7887105309939978,-1.3521521424994138,3.0981287692145645,14.827975258891325,50.79864004696464,39.29209771868355,4.0559753177880165,0.6400700820843049
3,2020,07,28,11,N,N,0,individual1xindividual2,3,2.1063072023692615,0.8594806315307565,-1.4372613905100007,2.2749147207596887,22.61588398104144,152.25956119166125,14.1803603957924,0.823800901670604,0.6265261807867386
4,2020,07,28,11,N,N,0,individual1xindividual2,4,1.1112246683847966,0.9618019922014106,-1.4136723999096694,1.469654155177164,42.15727919141396,145.46153611763845,24.695240935495438,0.9666379410952086,0.6229144737740543
5,2020,07,28,11,N,N,0,individual1xindividual2,5,0.13484533570690269,0.8918061438721542,-1.1068659815692623,0.9019431594119602,81.87277417727434,134.65141377534647,30.19848852202396,1.1303198059199486,0.4863316010193453
6,2020,07,28,11,N,N,0,individual1xindividual2,6,-0.5259570044501679,0.9902217888333754,-0.8954412982327039,1.1212359080989887,117.30502581203535,108.51164483635577,26.411947555991045,0.6301750129938554,0.20308308982568107
7,2020,07,28,11,N,N,0,individual1xindividual2,7,-0.9889952568718088,1.0992070729079153,-0.705340670585651,1.4786371452272264,131.8142108085242,81.94700117077278,40.391447151928965,0.8043494436718259,0.25193237077501646
0,2020,07,28,11,N,N,0,individual1xindividual3,0,-0.4569674714604255,0.3781602027109849,-0.20926250682925193,0.5931478811286002,140.60411023658685,9.619807240190994,19.18734864040799,0.005347335200943531,0.9324046144759446
1,2020,07,28,11,N,N,0,individual1xindividual3,1,-0.4218130906993861,0.4942749616778651,-0.1361201408458343,0.6497953687331294,131.1397694547414,10.990911718878063,12.942749484948589,1.4769376851697336,0.7441486814292229
2,2020,07,28,11,N,N,0,individual1xindividual3,2,-0.36012781594043847,0.708022392834512,-0.43655600646343334,0.7943473752516202,116.96730733537215,21.937079143025866,18.793510124788323,2.2054236330800556,0.6343327204853018
3,2020,07,28,11,N,N,0,individual1xindividual3,3,-0.8197936568700492,0.5210250795294452,-0.7891348861027492,0.9713540926680819,146.6582915510744,69.70755305549531,7.440687327861206,1.3226828934509893,0.5794579646958895
4,2020,07,28,11,N,N,0,individual1xindividual3,4,-1.4178397549132236,0.14285113352641454,-0.7926895501091261,1.4250179005760495,116.69021646959372,90.87254808037002,20.347957564768215,0.3417388082379425,0.5648246964853797
5,2020,07,28,11,N,N,0,individual1xindividual3,5,-1.71548208091938,-0.15471761763770764,-0.4818996775861472,1.722444864476937,-174.88152719038862,43.46434120460263,18.34493285815571,-0.06935233287815523,0.6615448311108307
6,2020,07,28,11,N,N,0,individual1xindividual3,6,-1.7633677725840642,-0.4431859058084932,-0.4967871459821319,1.818207812241323,-165.9247771295701,34.403079571917644,8.816534486716668,0.2613354891956738,0.718374716511282
