,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X_Distance,Y_Distance,Distance,Angle,Heading_Diff,Speed_Diff,Sync
3,2021,10,06,21,Y,N,0,individual2xindividual7,3,4.476879192800653,0.3264011453504227,4.488762080420113,4.165350735740934,155.82883522583055,0.48064026623194656,0.3690484589297772
0,2021,10,06,21,Y,N,0,individual2xindividual8,0,2.0257172075265886,0.8515339514589583,2.197416727741151,22.840335963548217,113.6569295261118,-0.047326784315832565,0.33627589753793713
1,2021,10,06,21,Y,N,0,individual2xindividual8,1,,,,,,,0.3866936246900073
2,2021,10,06,21,Y,N,0,individual2xindividual8,2,2.977224706844833,0.6275901281701664,3.042652843165639,11.989426815133479,,0.13056585790276937,0.34339114991638864
3,2021,10,06,21,Y,N,0,individual2xindividual8,3,3.6236757567493867,0.628869375511317,3.677839403985611,9.86763560385001,145.73285885401225,-0.1371098355480259,0.33184382331009027
0,2021,10,06,21,Y,N,0,individual4xindividual3,0,-1.928602127079356,-0.625477229342787,2.0274930157712863,-162.00623721946954,115.51983730512194,-0.02611649357418291,0.6277659926073044
1,2021,10,06,21,Y,N,0,individual4xindividual3,1,-2.408075538587401,-0.4725958549222799,2.4540119481438394,-168.81308714174293,152.62652244006915,-0.5484971805144537,0.7238178100121914
0,2021,10,06,21,Y,N,0,individual3xindividual5,0,-1.470498772838833,1.3416435778565585,1.990571307671308,137.7905470275613,131.72290684676418,-1.0228743908755797,0.6143650597377431
1,2021,10,06,21,Y,N,0,individual3xindividual5,1,-0.9575486773929643,1.578581674393237,1.8462988848794692,120.8191922079787,142.121757667088,-0.6710975359993313,0.6143650597377431
2,2021,10,06,21,Y,N,0,individual3xindividual5,2,-0.21905754022361587,1.5266588491955277,1.5422948640762033,98.01412241984953,163.57112495953717,-0.547229681691067,0.6143650597377431
3,2021,10,06,21,Y,N,0,individual3xindividual5,3,0.30460458140169067,1.462829288246523,1.4942066381738266,78.22375496656109,169.9080497117363,0.2640402661154864,0.7963347420672958
4,2021,10,06,21,Y,N,0,individual3xindividual5,4,0.7896877556585765,1.255935096809381,1.4835699238103572,58.00321430249605,166.66811130884236,0.7416801388786929,0.930125963854137
5,2021,10,06,21,Y,N,0,individual3xindividual5,5,1.3136133078811016,1.0414900463594219,1.6763894056298734,38.661041771457946,161.9486170715754,0.9363271997356705,0.8541289481487104
0,2021,10,06,21,Y,N,0,individual3xindividual6,0,-1.0380351786201256,0.6092986092173438,1.20364522482628,149.63325750628795,49.73354498666989,-0.5395287675450793,0.9536006426772454
1,2021,10,06,21,Y,N,0,individual3xindividual6,1,-1.0885437687482955,0.6478047450231795,1.2667195917626322,149.24193364255757,28.03888886138995,0.06751228006932,0.9953626512136855
2,2021,10,06,21,Y,N,0,individual3xindividual6,2,-1.054458412871557,0.9027785655849467,1.3881252403710616,139.62896369005955,49.74577036557185,-0.6565742387982113,0.9953626512136855
3,2021,10,06,21,Y,N,0,individual3xindividual6,3,-0.8695017725661301,1.2258088355604038,1.5028774513690712,125.23566169628482,74.3139987038769,-0.7589114181778451,0.997525868118709
4,2021,10,06,21,Y,N,0,individual3xindividual6,4,-0.21058194709571865,1.2682277065721297,1.2855917984180778,99.20625901804138,105.71581370817918,0.07287390242355278,0.9999294424576236
5,2021,10,06,21,Y,N,0,individual3xindividual6,5,0.5075751295336789,0.9805541314425963,1.104137182061303,62.778921937526164,143.2645453254352,0.1984933986714159,0.999955437341657
0,2021,10,06,21,Y,N,0,individual7xindividual3,0,-3.3949176438505595,-0.5133204254158712,3.4335060314024446,-171.41610139829376,125.86580031999135,-0.2275983765223665,0.3813573768546282
1,2021,10,06,21,Y,N,0,individual7xindividual3,1,-3.822908917371148,-0.28041368966457597,3.8331794150374887,-175.7681649422503,148.44688112822638,-0.1954467703304407,0.3813573768546282
2,2021,10,06,21,Y,N,0,individual7xindividual3,2,-4.32339732751568,-0.2411300790837196,4.330116414902565,-176.80169767388884,156.66818960235187,0.012385937040588935,0.3813573768546282
3,2021,10,06,21,Y,N,0,individual7xindividual3,3,-4.722707117534769,-0.17752304335969454,4.72604241929093,-177.83834712944792,165.77448368421543,-0.4691231550179708,0.3813573768546282
0,2021,10,06,21,Y,N,0,individual3xindividual8,0,2.3422740659940002,1.0987474775020454,2.5871787374561452,25.180521951754013,109.08885552585281,-0.3767235708386359,0.5717715282802763
1,2021,10,06,21,Y,N,0,individual3xindividual8,1,2.8286010362694296,0.7224794109626399,2.919410954567619,14.424642833008267,116.83282300585267,0.0007928733540439939,0.5717715282802763
2,2021,10,06,21,Y,N,0,individual3xindividual8,2,3.3242413416962093,0.5226201254431415,3.3650724053666985,8.971486461939632,122.52953875618313,-0.37180844716902656,0.5717715282802763
3,2021,10,06,21,Y,N,0,individual3xindividual8,3,3.869503681483502,0.47999127352058907,3.8991602126189036,7.1104493226155405,156.30783764410913,-0.1486269467620016,0.5626827804208943
4,2021,10,06,21,Y,N,0,individual3xindividual8,4,4.448225252249796,0.23100081810744477,4.454219266349499,3.0035022782756737,177.94253912329359,0.49155515026833246,0.48221895644550045
5,2021,10,06,21,Y,N,0,individual3xindividual8,5,4.623019634578675,-0.19875484046904826,4.627290138764785,-2.4681487668332367,104.77241838686763,-0.5070266164892393,0.4040353839535588
0,2021,10,06,21,Y,N,0,individual5xindividual4,0,3.399100899918189,-0.7161663485137715,3.4737272729113595,-11.87154035361166,113.03367888814967,1.0489908844497626,0.8645568171165786
1,2021,10,06,21,Y,N,0,individual5xindividual4,1,3.365624215980365,-1.1059858194709573,3.54268697404446,-18.201592697169236,59.72667177662623,1.2195947165137848,0.6276657404575763
2,2021,10,06,21,Y,N,0,individual5xindividual4,2,3.009863376056722,-1.186863648759204,3.2354169535430173,-21.576162327538835,25.201871990213206,0.11600827582714128,0.334533989039201
3,2021,10,06,21,Y,N,0,individual5xindividual4,3,2.634388055631306,-1.5083035178620126,3.0356185415245798,-29.878901012650896,69.45090770926716,-1.0565472703269994,0.3282678477494073
4,2021,10,06,21,Y,N,0,individual5xindividual4,4,1.9555767657485679,-1.7124305972184344,2.599365121914486,-41.2993286284412,129.90200517840162,-0.8352344272338097,0.3047698179126813
5,2021,10,06,21,Y,N,0,individual5xindividual4,5,1.4629225524952276,-1.8900512680665396,2.390070331709736,-52.331040261659744,137.72642178102845,-0.677707023360612,0.3047698179126813
6,2021,10,06,21,Y,N,0,individual5xindividual4,6,1.0238303790564494,-1.950637305699482,2.2030012581624656,-62.42118064840035,150.20717155634878,-0.5916874905947471,0.4877251289882915
7,2021,10,06,21,Y,N,0,individual5xindividual4,7,,,,,,,1.0
8,2021,10,06,21,Y,N,0,individual5xindividual4,8,,,,,,,1.0
9,2021,10,06,21,Y,N,0,individual5xindividual4,9,1.065841287155713,-1.472766566675757,1.817982125688711,-54.040340767768626,29.812232474295612,0.1831928678730331,1.0
0,2021,10,06,21,Y,N,0,individual6xindividual4,0,2.966637305699482,0.016178620125443178,2.9666814205972716,0.3628448718499238,164.9594200629092,0.5656452611192624,0.3378435980526719
1,2021,10,06,21,Y,N,0,individual6xindividual4,1,3.4966193073356964,-0.1752088901008999,3.501006246153119,-2.8364155776175055,175.07372305557033,0.48098490044513353,0.49980389342751713
2,2021,10,06,21,Y,N,0,individual6xindividual4,2,3.845264248704663,-0.5629833651486229,3.8862587937244095,-8.280091539706975,171.78160057247416,0.22535283293428546,0.777450114070109
0,2021,10,06,21,Y,N,0,individual7xindividual4,0,-1.4663155167712028,0.11215680392691568,1.4705986343632649,175.64331802076313,11.219859180034412,-0.20148188294818362,0.14348534940821883
1,2021,10,06,21,Y,N,0,individual7xindividual4,1,-1.4148333787837468,0.19218216525770385,1.4278261359016273,172.26106002172256,5.1221015520730315,0.35305041018401284,0.14348534940821883
2,2021,10,06,21,Y,N,0,individual7xindividual4,2,-1.5325914916825745,0.09866512135260433,1.5357641376687186,100.36677121846753,18.500289070589698,-0.4188354688233369,0.4212286807738793
3,2021,10,06,21,Y,N,0,individual7xindividual4,3,-1.7837144805017726,-0.22299727297518404,1.7975998252408898,-172.98340829428918,64.35354518830783,-1.2616301592294836,0.49529356913805556
0,2021,10,06,21,Y,N,0,individual8xindividual4,0,-0.41367193891464404,-0.4732702481592583,0.6285771240175122,-131.18483822168923,6.417668948605394,0.40284006441281894,0.7688422612893363
1,2021,10,06,21,Y,N,0,individual8xindividual4,1,-0.42052549768202896,-0.24988355604036006,0.48916611266531324,-149.31745742395387,35.78644900612022,0.5477043071604095,0.4116110767275082
2,2021,10,06,21,Y,N,0,individual8xindividual4,2,-0.5334355058631033,-0.18282492500681757,0.5638957280554387,-161.85172434436183,22.605194434824824,-0.059412958694899216,0.4116110767275082
3,2021,10,06,21,Y,N,0,individual8xindividual4,3,-0.9305110444505045,-0.5254655031360784,1.0686275304475459,-150.13362727541025,54.42947274716228,-0.6438800574495112,0.28526443236143095
0,2021,10,06,21,Y,N,0,individual6xindividual5,0,-0.43246359421870734,0.7323449686392147,0.8505021536808329,120.99230813277573,81.76446951071155,-0.4833456233305003,0.4598093913597847
1,2021,10,06,21,Y,N,0,individual6xindividual5,1,0.13099509135533133,0.9307769293700572,0.9399496828058106,81.97207877284313,119.21164371520146,-0.7386098160686513,0.5499960164451743
2,2021,10,06,21,Y,N,0,individual6xindividual5,2,0.835400872647941,0.6238802836105809,1.0426510568253218,37.05259336306909,146.6924399615423,0.10934455710714418,0.7046016594486993
0,2021,10,06,21,Y,N,0,individual5xindividual7,0,4.865416416689391,-0.8283231524406872,4.9354225910918625,-9.661128093328466,102.09545378156757,1.2504727673979463,0.6503916260167323
1,2021,10,06,21,Y,N,0,individual5xindividual7,1,4.780457594764113,-1.2981679847286611,4.953586067881768,-15.19483665389287,64.08285712043129,0.8665443063297721,0.4098885675410147
2,2021,10,06,21,Y,N,0,individual5xindividual7,2,4.542454867739297,-1.2855287701118083,4.7208559016595295,-15.803361848233136,6.902206667284368,0.5348437446504782,0.1934358149128689
3,2021,10,06,21,Y,N,0,individual5xindividual7,3,4.418102536133079,-1.2853062448868287,4.601265278478369,-16.221091444764415,5.051496843109403,0.2050828889024844,0.20186797599105058
4,2021,10,06,21,Y,N,0,individual5xindividual7,4,4.3437283883283335,-1.2532394327788383,4.520905372537816,-16.090909748857246,6.484406480378259,-0.1362135919457191,0.2334885800342318
5,2021,10,06,21,Y,N,0,individual5xindividual7,5,4.330218707390237,-1.0286073084265066,4.4507108475816315,-13.3628642763701,32.453343758968735,-0.3653071608888244,0.2849157792951766
6,2021,10,06,21,Y,N,0,individual5xindividual7,6,4.370876738478321,-0.9041638941914373,4.463415263061495,-11.686390477459263,38.55141075861883,-0.05049583853648931,0.5591941753535487
7,2021,10,06,21,Y,N,0,individual5xindividual7,7,,,,,,,0.5591941753535487
8,2021,10,06,21,Y,N,0,individual5xindividual7,8,,,,,,,0.5591941753535487
9,2021,10,06,21,Y,N,0,individual5xindividual7,9,4.314605944914098,-0.4731868011998909,4.340475804415671,-6.252966196298679,14.71155631170603,-0.3733893295922961,0.5591941753535487
0,2021,10,06,21,Y,N,0,individual8xindividual5,0,-3.8127728388328332,0.24289610035451323,3.8205019612753524,100.59279918269654,119.38982429724803,-0.6461508200369436,0.35137596478919947
1,2021,10,06,21,Y,N,0,individual8xindividual5,1,-3.7861497136623936,0.8561022634305973,3.8817316676603,167.25073571804379,95.5833976840271,-0.6718904093533753,0.6032904152700684
2,2021,10,06,21,Y,N,0,individual8xindividual5,2,-3.5432988819198252,1.0040387237523862,3.682806093919228,164.1707876373451,41.030837016542826,-0.17542123452204053,0.6032904152700684
3,2021,10,06,21,Y,N,0,individual8xindividual5,3,-3.5648991000818118,0.9828380147259341,3.6979015883274298,164.58862242941987,15.14773171587671,0.4126672128774881,0.612529105768928
0,2021,10,06,21,Y,N,0,individual7xindividual6,0,-4.432952822470685,0.09597818380147251,4.433991716051874,178.76178008347966,170.4604114755037,-0.7671271440674458,0.2704224338186648
1,2021,10,06,21,Y,N,0,individual7xindividual6,1,-4.911452686119444,0.36739105535860367,4.925174481736399,175.74076779777317,174.44891282372308,-0.12793449026112066,0.2704224338186648
2,2021,10,06,21,Y,N,0,individual7xindividual6,2,-5.377855740387238,0.6616484865012272,5.418404846825801,173.01232812445772,153.15980137827412,-0.6441883017576222,0.2275693404460554
3,2021,10,06,21,Y,N,0,individual7xindividual6,3,-5.5922088901009,1.0482857922007092,5.689613640015762,169.3799304832462,119.5249837865323,-1.2280345731958158,0.21614184888002624
0,2021,10,06,21,Y,N,0,individual6xindividual8,0,3.380309244614126,0.4894488682847015,3.415560098122839,8.314970485510244,158.82031647483979,0.16280519670644336,0.3434751721878332
1,2021,10,06,21,Y,N,0,individual6xindividual8,1,3.9171448050177253,0.07467466593946011,3.9178565222849246,1.1471214892684711,144.89962007837784,-0.06671940671527599,0.29712226319607155
2,2021,10,06,21,Y,N,0,individual6xindividual8,2,4.378699754567766,-0.3801584401418052,4.395171439234522,-4.912926985576545,164.39259620279924,0.2847657916291847,0.21766013349590868
0,2021,10,06,21,Y,N,0,individual8xindividual7,0,1.0526435778565586,-0.5854270520861741,1.204484676248297,-29.023223864909703,16.769950772648798,0.6043219473610024,0.8934162331129208
1,2021,10,06,21,Y,N,0,individual8xindividual7,1,0.994307881101718,-0.4420657212980639,1.0881499273389517,-23.95789177165688,31.619180570078505,0.19465389697639668,0.9080208147779482
2,2021,10,06,21,Y,N,0,individual8xindividual7,2,0.9991559858194705,-0.281490046359422,1.0380507358497981,-15.733214535382238,34.11509375600854,0.35942251012843773,0.9080208147779482
3,2021,10,06,21,Y,N,0,individual8xindividual7,3,0.8532034360512681,-0.3024682301608945,0.9052309835320232,-19.50180795269207,10.096196375975337,0.6177501017799724,0.9562009733348996
0,2021,07,07,21,N,Y,0,individual1xindividual2,0,0.9539523158158726,1.4920826393013562,1.7709702491445098,57.48948312417051,,0.10863931183279513,0.7618015729956443
1,2021,07,07,21,N,Y,0,individual1xindividual2,1,,1.2641371693482413,,,,,0.9488402984178195
0,2021,07,07,21,N,Y,0,individual3xindividual1,0,-0.45986244764925116,,,,,,0.6628062136916071
1,2021,07,07,21,N,Y,0,individual3xindividual1,1,,,,,,,0.7154648508783776
2,2021,07,07,21,N,Y,0,individual3xindividual1,2,0.09494491409871825,-0.48728052740282807,0.49644420542412543,-76.71821774607069,,1.2853354951286509,0.9961933623513952
3,2021,07,07,21,N,Y,0,individual3xindividual1,3,,,,,,,0.9951941574051117
4,2021,07,07,21,N,Y,0,individual3xindividual1,4,,,,,,,0.9951941574051117
5,2021,07,07,21,N,Y,0,individual3xindividual1,5,,,,,,,0.9951941574051117
6,2021,07,07,21,N,Y,0,individual3xindividual1,6,,,,,,,0.9951941574051117
7,2021,07,07,21,N,Y,0,individual3xindividual1,7,,,,,,,0.9951941574051117
8,2021,07,07,21,N,Y,0,individual3xindividual1,8,,,,,,,0.9951941574051117
0,2021,07,07,21,N,Y,0,individual1xindividual4,0,-4.302238341968912,0.756143168802836,4.3681812282498775,169.97795964503362,82.00948371882052,-0.3424037540417616,0.6219366639503175
1,2021,07,07,21,N,Y,0,individual1xindividual4,1,,0.6005985819470957,,,,,0.883705998079337
0,2021,07,07,21,N,Y,0,individual5xindividual1,0,1.7911734387782927,-0.7589648213798746,1.9453354178333975,-22.984518001719554,164.8009918336207,0.28543920012796603,0.25654231544620104
1,2021,07,07,21,N,Y,0,individual5xindividual1,1,,-1.0118617398418326,,,,,0.25654231544620104
2,2021,07,07,21,N,Y,0,individual5xindividual1,2,2.2279263703299703,-1.0981809909970466,2.4838795060547785,-26.245781707424022,,0.5092343560237186,0.5629911479025242
3,2021,07,07,21,N,Y,0,individual5xindividual1,3,,,,,,,0.6211257272976735
4,2021,07,07,21,N,Y,0,individual5xindividual1,4,3.5232127079356426,-0.8969784565039542,3.6356014821197635,-14.350637604384099,159.8902832938349,0.1428855640772154,0.5333968258157057
0,2021,07,07,21,N,Y,0,individual1xindividual6,0,-3.307229888191982,0.43619580038178346,3.3358711470350673,172.48660811304623,69.7912513725176,-0.1753791377163354,0.598474010082095
1,2021,07,07,21,N,Y,0,individual1xindividual6,1,,0.4119070084537769,,,,,0.5833370776211112
0,2021,07,07,21,N,Y,0,individual7xindividual1,0,0.015384510499045562,-3.0296094900463597,3.0296485514564657,-89.74428294296811,160.67739279362902,0.04875599893946897,0.73188757260967
1,2021,07,07,21,N,Y,0,individual7xindividual1,1,,-3.0923757840196346,,,,,0.7870004475400365
2,2021,07,07,21,N,Y,0,individual7xindividual1,2,0.851710117262067,-2.7023705192217533,2.8334107621390534,-72.44132265240054,,1.6603321892914487,0.9986681533745074
3,2021,07,07,21,N,Y,0,individual7xindividual1,3,,,,,,,1.0
4,2021,07,07,21,N,Y,0,individual7xindividual1,4,2.5681502590673575,-2.1858301063539676,3.3724247963432976,-40.52409777249061,148.96857974486161,0.591853640798383,0.9968374906265431
5,2021,07,07,21,N,Y,0,individual7xindividual1,5,,,,,,,0.9994729151044238
6,2021,07,07,21,N,Y,0,individual7xindividual1,6,,,,,,,0.9999999999999998
7,2021,07,07,21,N,Y,0,individual7xindividual1,7,,,,,,,0.7008032552742437
8,2021,07,07,21,N,Y,0,individual7xindividual1,8,,,,,,,1.0
0,2021,07,07,21,N,Y,0,individual1xindividual8,0,0.7416409730326246,0.7468927235751359,1.0525588218290998,44.9858910120563,32.0897547911455,-0.21208873926248395,0.6474736119992889
1,2021,07,07,21,N,Y,0,individual1xindividual8,1,,,,,,,0.3944282758066622
0,2021,07,07,21,N,Y,0,individual2xindividual3,0,-0.49408986816662137,,,,,,0.3827429790109929
1,2021,07,07,21,N,Y,0,individual2xindividual3,1,,,,,,,0.40053069358056337
2,2021,07,07,21,N,Y,0,individual2xindividual3,2,-1.145682028906463,,,,,,0.39399674277244184
3,2021,07,07,21,N,Y,0,individual2xindividual3,3,-1.4779626397600218,-0.47297600218161995,1.5517989119618945,-162.18768293071682,,-0.8093133296297585,0.5431738964779389
4,2021,07,07,21,N,Y,0,individual2xindividual3,4,,,,,,,0.6991135587773337
5,2021,07,07,21,N,Y,0,individual2xindividual3,5,,,,,,,0.7804515934239877
6,2021,07,07,21,N,Y,0,individual2xindividual3,6,,,,,,,0.7804515934239877
7,2021,07,07,21,N,Y,0,individual2xindividual3,7,,,,,,,0.7804515934239877
8,2021,07,07,21,N,Y,0,individual2xindividual3,8,,,,,,,0.7804515934239877
9,2021,07,07,21,N,Y,0,individual2xindividual3,9,,,,,,,0.7804515934239877
10,2021,07,07,21,N,Y,0,individual2xindividual3,10,,,,,,,0.7952702156962528
0,2021,07,07,21,N,Y,0,individual4xindividual2,0,5.256190657784784,0.73593947049852,5.307461458665685,7.97100072797397,,0.4510430658745567,0.895488591940447
1,2021,07,07,21,N,Y,0,individual4xindividual2,1,5.6734289610035455,0.6635385874011454,5.7120994067439055,6.702379211932501,69.94661887620393,0.5428529902023488,0.8629835133506213
2,2021,07,07,21,N,Y,0,individual4xindividual2,2,6.24905454049632,,,,,,0.848235125562279
3,2021,07,07,21,N,Y,0,individual4xindividual2,3,6.69585110444505,0.30349168257431136,6.70272550641079,2.60497468149894,81.56655931569038,0.9409710877023207,0.8755381565102738
4,2021,07,07,21,N,Y,0,individual4xindividual2,4,7.197579765475867,-0.11665148622852468,7.198524991248344,-0.9094218760534317,108.10326327174171,1.3382224828880518,0.9346947235642623
5,2021,07,07,21,N,Y,0,individual4xindividual2,5,,,,,,,0.32998737801162714
6,2021,07,07,21,N,Y,0,individual4xindividual2,6,,,,,,,0.11402046888568602
7,2021,07,07,21,N,Y,0,individual4xindividual2,7,,,,,,,0.11402046888568602
8,2021,07,07,21,N,Y,0,individual4xindividual2,8,,,,,,,0.11402046888568602
9,2021,07,07,21,N,Y,0,individual4xindividual2,9,,,,,,,0.11402046888568602
0,2021,07,07,21,N,Y,0,individual5xindividual2,0,2.7451257545941656,0.7331178179214817,2.8413336909786118,14.96808384769935,,0.3940785119607611,0.11686966565448693
1,2021,07,07,21,N,Y,0,individual5xindividual2,1,3.01265748568312,0.25227542950640847,3.0232016172222425,4.8582876229737995,141.6623895124144,-0.03623267697823315,0.11686966565448693
2,2021,07,07,21,N,Y,0,individual5xindividual2,2,3.2786634851377148,,,,,,0.2467794318079525
3,2021,07,07,21,N,Y,0,individual5xindividual2,3,3.593439050995364,-0.3220856285792201,3.6078446980650005,-5.100426847462278,92.40739364950568,0.7077197341877917,0.37774894387357816
4,2021,07,07,21,N,Y,0,individual5xindividual2,4,3.9736143986910277,-0.49178620125443145,4.0039312003615795,-7.04371699793234,86.92040908767628,0.4512508612472318,0.6780524943497814
0,2021,07,07,21,N,Y,0,individual2xindividual6,0,-4.261182204007855,-1.0558868389195728,4.39005362066989,-166.10280943262623,,-0.28401844954913047,0.12115806688831418
1,2021,07,07,21,N,Y,0,individual2xindividual6,1,-3.867785383146987,-0.8522301608944642,3.9605630934532137,-167.57516321059828,81.82341321876687,-0.5579320796666595,0.19675649853739746
2,2021,07,07,21,N,Y,0,individual2xindividual6,2,-3.384220070902645,,,,,,0.4128602653140884
3,2021,07,07,21,N,Y,0,individual2xindividual6,3,-2.8999533678756477,-0.5146602127079355,2.9452681831028378,-169.94012921225985,75.71450977290793,-0.5016529273530784,0.6901043789653197
4,2021,07,07,21,N,Y,0,individual2xindividual6,4,-2.544544041450777,-0.3977971093536951,2.5754508186126968,-171.14044007908743,73.45864555638045,-0.3113511904947735,0.9059485792302443
5,2021,07,07,21,N,Y,0,individual2xindividual6,5,,,,,,,0.930312209417931
6,2021,07,07,21,N,Y,0,individual2xindividual6,6,,,,,,,0.930312209417931
7,2021,07,07,21,N,Y,0,individual2xindividual6,7,,,,,,,0.930312209417931
8,2021,07,07,21,N,Y,0,individual2xindividual6,8,,,,,,,0.930312209417931
9,2021,07,07,21,N,Y,0,individual2xindividual6,9,,,,,,,0.930312209417931
10,2021,07,07,21,N,Y,0,individual2xindividual6,10,,,,,,,0.9413155447729945
0,2021,07,07,21,N,Y,0,individual2xindividual7,0,-0.9693368263149181,1.5375268507450028,1.8175815523965146,122.33645481976825,,-0.15739531077226415,0.22885124708104299
1,2021,07,07,21,N,Y,0,individual2xindividual7,1,-1.2788451049904552,1.8282386146713934,2.2311210712853806,124.84395233337167,112.83614032000655,-0.9015575158268936,0.19948319751105115
2,2021,07,07,21,N,Y,0,individual2xindividual7,2,-1.902447232069812,,,,,,0.054012355516925674
3,2021,07,07,21,N,Y,0,individual2xindividual7,3,-2.489696754840469,1.7533689664575947,3.04514247016453,144.7674639152525,73.56211599380431,-1.3831074403037111,0.11699963408257187
4,2021,07,07,21,N,Y,0,individual2xindividual7,4,-3.018551949822743,1.780637851104445,3.5046151044821654,149.43366032085723,75.99581455621076,-0.9002189379683996,0.32244811961363007
5,2021,07,07,21,N,Y,0,individual2xindividual7,5,,,,,,,0.5961159293252879
6,2021,07,07,21,N,Y,0,individual2xindividual7,6,,,,,,,0.5961159293252879
7,2021,07,07,21,N,Y,0,individual2xindividual7,7,,,,,,,0.5961159293252879
8,2021,07,07,21,N,Y,0,individual2xindividual7,8,,,,,,,0.5961159293252879
9,2021,07,07,21,N,Y,0,individual2xindividual7,9,,,,,,,0.5961159293252879
10,2021,07,07,21,N,Y,0,individual2xindividual7,10,,,,,,,0.5796648328512312
0,2021,07,07,21,N,Y,0,individual2xindividual8,0,-0.21231134278324804,-0.7451899157262203,0.774844575882465,-105.97666771809463,,-0.3207280510952791,0.4749441716272402
1,2021,07,07,21,N,Y,0,individual2xindividual8,1,,,,,,,0.5017432103596684
2,2021,07,07,21,N,Y,0,individual2xindividual8,2,-0.6449181892555224,,,,,,0.5059098378606842
3,2021,07,07,21,N,Y,0,individual2xindividual8,3,-0.8867207526588491,-0.3022236160349059,0.9368099098990628,-160.6459203460544,,-0.8318844555742066,0.4868902069270023
4,2021,07,07,21,N,Y,0,individual2xindividual8,4,-1.4406664848650126,0.0415920370875375,1.4412667408090714,83.9860376508339,95.08747143843411,-1.5558026538210472,0.4730577480661427
5,2021,07,07,21,N,Y,0,individual2xindividual8,5,,,,,,,0.4730577480661427
6,2021,07,07,21,N,Y,0,individual2xindividual8,6,,,,,,,0.4730577480661427
7,2021,07,07,21,N,Y,0,individual2xindividual8,7,,,,,,,0.4730577480661427
8,2021,07,07,21,N,Y,0,individual2xindividual8,8,,,,,,,0.4730577480661427
9,2021,07,07,21,N,Y,0,individual2xindividual8,9,,,,,,,0.4730577480661427
10,2021,07,07,21,N,Y,0,individual2xindividual8,10,,,,,,,0.5340200822142515
0,2021,07,07,21,N,Y,0,individual3xindividual4,0,-4.762100789618163,,,,,,0.35524132681718545
1,2021,07,07,21,N,Y,0,individual3xindividual4,1,,,,,,,0.3194632402665173
2,2021,07,07,21,N,Y,0,individual3xindividual4,2,-5.103372511589856,-0.024167984728661017,5.103429737297928,-66.04156642431505,30.402399465602308,0.10199485870816756,0.12864677866295332
3,2021,07,07,21,N,Y,0,individual3xindividual4,3,-5.2178884646850285,0.16948431960730845,5.2206402830003364,178.14273724780296,,-0.1316577580725623,0.22221214737965916
4,2021,07,07,21,N,Y,0,individual3xindividual4,4,,,,,,,0.48419517978643567
5,2021,07,07,21,N,Y,0,individual3xindividual4,5,,,,,,,0.48419517978643567
6,2021,07,07,21,N,Y,0,individual3xindividual4,6,,,,,,,0.48419517978643567
7,2021,07,07,21,N,Y,0,individual3xindividual4,7,,,,,,,0.48419517978643567
8,2021,07,07,21,N,Y,0,individual3xindividual4,8,-3.012649850013635,2.4376934824106904,3.8753591618035528,140.90037576089244,132.7635917568975,-0.45459142796526497,0.48419517978643567
0,2021,07,07,21,N,Y,0,individual5xindividual3,0,2.2510358864275437,,,,,,0.16996845872520136
1,2021,07,07,21,N,Y,0,individual5xindividual3,1,,,,,,,0.16996845872520136
2,2021,07,07,21,N,Y,0,individual5xindividual3,2,2.1329814562312515,-0.6109004635942187,2.218740469060323,-16.019537493075862,80.47178197564672,-0.7761011391049322,0.509282365199288
3,2021,07,07,21,N,Y,0,individual5xindividual3,3,2.115476411235343,-0.7950616307608399,2.2599476638190654,-20.58212631750294,,-0.10159359544196687,0.6493362593757906
4,2021,07,07,21,N,Y,0,individual5xindividual3,4,,,,,,,0.8552997883620407
0,2021,07,07,21,N,Y,0,individual6xindividual3,0,3.7670923358412334,,,,,,0.25783771432578617
1,2021,07,07,21,N,Y,0,individual6xindividual3,1,,,,,,,0.4074813273993809
2,2021,07,07,21,N,Y,0,individual6xindividual3,2,2.2385380419961822,0.22049031906190344,2.2493707000546,5.506062967470189,126.88519923742153,-0.22229121567355126,0.3423693103987795
3,2021,07,07,21,N,Y,0,individual6xindividual3,3,1.4219907281156257,0.04168421052631578,1.4226015620172814,1.6119808665059956,,-0.30766040227667996,0.4166453078715753
4,2021,07,07,21,N,Y,0,individual6xindividual3,4,,,,,,,0.541742227482345
5,2021,07,07,21,N,Y,0,individual6xindividual3,5,,,,,,,0.4237373645205536
6,2021,07,07,21,N,Y,0,individual6xindividual3,6,,,,,,,0.4237373645205536
7,2021,07,07,21,N,Y,0,individual6xindividual3,7,,,,,,,0.4237373645205536
8,2021,07,07,21,N,Y,0,individual6xindividual3,8,,,,,,,0.4237373645205536
9,2021,07,07,21,N,Y,0,individual6xindividual3,9,-2.334767384783202,-0.8545909462776111,2.486255100850887,-159.90868170790853,32.11983213211001,0.35465353941456207,0.4237373645205536
0,2021,07,07,21,N,Y,0,individual3xindividual7,0,-0.4752469581482968,,,,,,0.0679814181057798
1,2021,07,07,21,N,Y,0,individual3xindividual7,1,,,,,,,0.12600669448985757
2,2021,07,07,21,N,Y,0,individual3xindividual7,2,-0.7567652031633487,2.2150899918189255,2.3407941482700334,108.8515772936476,21.122561634646928,-0.3749966941627979,0.4228941622554353
