,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X_Distance,Y_Distance,Distance,Angle,Heading_Diff,Fish1_Speed,Fish2_Speed,Speed_Diff,Spatial_Auto,Sync
4,2021,10,08,21,N,Y,2,individual2xindividual3,4,7.098369511862556,-0.8971728933733297,7.154842341208067,-7.229399252886548,139.0436630111915,2.640186576817486,1.1127779828370998,1.5274085939803865,-11.310660736842241,0.6351201074740749
5,2021,10,08,21,N,Y,2,individual2xindividual3,5,6.3737602945186795,-1.269358058358331,6.498929925172457,-11.307463672716066,160.3946484394374,2.3748746164060246,1.7559946870205585,0.6188799293854663,-4.559563578947388,0.7283102515395643
6,2021,10,08,21,N,Y,2,individual2xindividual3,6,5.501321516225798,-1.5350070902645212,5.711460863216281,-15.619542568419014,166.12969602033016,2.0949675500341214,1.747139613092999,0.3478279369411222,8.646112789473719,0.713406103434011
7,2021,10,08,21,N,Y,2,individual2xindividual3,7,,,,,,1.8952093733944104,,,,0.6932201629624535
8,2021,10,08,21,N,Y,2,individual2xindividual3,8,,,,,,1.7027374031269968,,,,0.6412808691774855
9,2021,10,08,21,N,Y,2,individual2xindividual3,9,3.948279792746115,-0.2728137442050724,3.957693856380821,-3.88221776215881,69.17134887781963,1.5709594107869969,2.3742522268848547,-0.8032928160978581,18.72098631578946,0.6926347773424001
10,2021,10,08,21,N,Y,2,individual2xindividual3,10,3.700009817289337,0.2195576765748568,3.706518342242545,3.400014926790638,47.163249174801194,2.2499968122138596,2.673253736358386,-0.423256924144527,19.474662368421097,0.8316650898949566
11,2021,10,08,21,N,Y,2,individual2xindividual3,11,3.5159160076356692,0.5755644941368968,3.5627152369589976,9.33049997394302,42.666724430087164,2.9225491350977912,2.4195719959674675,0.5029771391303235,1.9238656315789937,0.6433449606147367
0,2021,10,08,21,N,Y,2,individual4xindividual2,0,-3.6532432506135812,-0.5472511589855467,3.6940046127698203,-171.48400699893145,,2.359037602229086,2.4339500318822864,-0.07491242965320018,4.273039368421066,0.48690007071089514
1,2021,10,08,21,N,Y,2,individual4xindividual2,1,,,,,,2.350715904680154,,,,0.5418414792350453
2,2021,10,08,21,N,Y,2,individual4xindividual2,2,-3.2141071720752663,0.0379233706026725,3.214330893922331,27.641201026022618,76.17510523369494,2.123642616136235,2.488987520569618,-0.36534490443338347,-7.884449894736784,0.7073989814129721
3,2021,10,08,21,N,Y,2,individual4xindividual2,3,-3.1343367875647665,0.27025443141532585,3.145966394541023,175.05764268848523,,2.784426172721755,2.1485349813322334,0.6358911913895218,1.53219421052638,0.624019530857017
4,2021,10,08,21,N,Y,2,individual4xindividual2,4,-3.249760567221162,0.5329040087264794,3.293164196753991,170.68679453884914,40.285535487477866,2.0486940256275448,2.640186576817486,-0.5914925511899417,-1.1326028421052767,0.31134659127218517
